"Report Refresh Date";"User Principal Name";"Display Name";"Is Deleted";"Deleted Date";"Last Activity Date";"Send Count";"Receive Count";"Read Count";"Meeting Created Count";"Meeting Interacted Count";"Assigned Products";"Report Period"
"2023-07-29";"4591@anonimo.com";;"False";;"2023-07-28";564;6032;1729;123;184;"MICROSOFT 365 E3+MICROSOFT POWER AUTOMATE FREE+MICROSOFT FABRIC (FREE)";180
"2023-07-29";"4626@anonimo.com";;"False";;"2023-07-28";1139;12647;12198;43;168;"MICROSOFT 365 E5+MICROSOFT 365 AUDIO CONFERENCING+WINDOWS 10/11 ENTERPRISE E5+MICROSOFT POWER AUTOMATE FREE";180
"2023-07-29";"1128@anonimo.com";;"False";;;0;14;0;0;0;"MICROSOFT POWER AUTOMATE FREE+MICROSOFT 365 F1";180
"2023-07-29";"3945@anonimo.com";;"False";;"2023-07-29";103;1219;739;8;64;"MICROSOFT 365 E3+MICROSOFT POWER AUTOMATE FREE";180
"2023-07-29";"4710@anonimo.com";;"False";;"2023-07-27";81;5580;2058;0;6;"MICROSOFT 365 BUSINESS PREMIUM+MICROSOFT POWER AUTOMATE FREE";180
"2023-07-29";"794@anonimo.com";;"False";;"2023-07-28";242;4081;1491;19;97;"MICROSOFT 365 E5+VISIO PLAN 2+WINDOWS 10/11 ENTERPRISE E5+MICROSOFT POWER AUTOMATE FREE+MICROSOFT 365 AUDIO CONFERENCING";180
"2023-07-29";"4618@anonimo.com";;"False";;"2023-07-28";3550;52521;17797;0;30;"OFFICE 365 E5 WITHOUT AUDIO CONFERENCING+MICROSOFT 365 AUDIO CONFERENCING+MICROSOFT POWER AUTOMATE FREE";180
"2023-07-29";"4033@anonimo.com";;"False";;"2023-07-28";1;4220;55;0;0;"MICROSOFT 365 E3+MICROSOFT FABRIC (FREE)+MICROSOFT POWER AUTOMATE FREE";180
"2023-07-29";"3972@anonimo.com";;"False";;"2023-07-28";1542;16023;15690;177;142;"MICROSOFT 365 AUDIO CONFERENCING+ENTERPRISE MOBILITY + SECURITY E3+WINDOWS 10/11 ENTERPRISE E5+MICROSOFT 365 E3+MICROSOFT 365 BUSINESS VOICE (WITHOUT CALLING PLAN)+MICROSOFT POWER AUTOMATE FREE+POWER BI PRO";180
"2023-07-29";"4931@anonimo.com";;"False";;"2023-07-29";691;3610;2792;105;98;"MICROSOFT 365 E3+MICROSOFT POWER AUTOMATE FREE+MICROSOFT FABRIC (FREE)+POWER BI PRO";180
"2023-07-29";"4156@anonimo.com";;"False";;"2021-05-06";0;27;0;0;0;"MICROSOFT 365 E3+MICROSOFT FABRIC (FREE)";180
"2023-07-29";"5285@anonimo.com";;"False";;"2023-07-29";768;2512;2949;108;249;"MICROSOFT 365 E3+MICROSOFT FABRIC (FREE)+MICROSOFT POWER AUTOMATE FREE+POWER BI PRO";180
"2023-07-29";"4864@anonimo.com";;"False";;"2023-07-28";248;6267;1524;13;118;"MICROSOFT POWER AUTOMATE FREE+MICROSOFT 365 E3+MICROSOFT FABRIC (FREE)";180
"2023-07-29";"1410@anonimo.com";;"False";;"2023-07-28";88;15282;5542;8;5;"MICROSOFT POWER AUTOMATE FREE+MICROSOFT 365 E5";180
"2023-07-29";"5428@anonimo.com";;"False";;"2023-07-21";14;228;84;0;6;"MICROSOFT 365 F1";180
"2023-07-29";"1098@anonimo.com";;"False";;"2023-01-16";0;9;0;0;0;"MICROSOFT STREAM TRIAL+MICROSOFT POWER AUTOMATE FREE+MICROSOFT 365 F1";180
"2023-07-29";"1339@anonimo.com";;"False";;"2023-07-28";104;12534;868;24;6;"MICROSOFT 365 E3+POWER BI PRO+MICROSOFT POWER AUTOMATE FREE";180
"2023-07-29";"1254@anonimo.com";;"False";;"2023-05-04";0;112;20;0;0;"MICROSOFT POWER AUTOMATE FREE+MICROSOFT 365 E3";180
"2023-07-29";"998@anonimo.com";;"False";;"2023-04-28";2;53;0;0;0;"MICROSOFT POWER AUTOMATE FREE+MICROSOFT FABRIC (FREE)+MICROSOFT 365 BUSINESS PREMIUM";180
"2023-07-29";"1417@anonimo.com";;"False";;"2023-07-17";779;22094;1035;110;265;"MICROSOFT 365 E3+MICROSOFT POWER AUTOMATE FREE+POWER BI PRO";180
"2023-07-29";"1271@anonimo.com";;"False";;"2022-08-04";0;0;0;0;0;"MICROSOFT POWER AUTOMATE FREE+OFFICE 365 E5 WITHOUT AUDIO CONFERENCING";180
"2023-07-29";"5714@anonimo.com";;"False";;"2023-07-28";96;2563;638;2;45;"MICROSOFT POWER AUTOMATE FREE+POWER BI PRO+MICROSOFT 365 E3+MICROSOFT POWER APPS FOR DEVELOPER";180
"2023-07-29";"3215@anonimo.com";;"False";;"2023-07-10";118;2573;170;31;38;;180
"2023-07-29";"3287@anonimo.com";;"False";;"2023-07-27";73;2674;1204;5;5;"MICROSOFT 365 E3+MICROSOFT STREAM TRIAL+POWER BI PRO+MICROSOFT POWER AUTOMATE FREE";180
"2023-07-29";"4595@anonimo.com";;"False";;"2023-07-28";642;7122;1560;75;25;"MICROSOFT POWER AUTOMATE FREE+PROJECT PLAN 3+OFFICE 365 E5 WITHOUT AUDIO CONFERENCING+MICROSOFT FABRIC (FREE)";180
"2023-07-29";"4745@anonimo.com";;"False";;"2023-07-29";242;2668;3468;20;62;"MICROSOFT POWER AUTOMATE FREE+WINDOWS 10/11 ENTERPRISE E5+OFFICE 365 E5 WITHOUT AUDIO CONFERENCING+MICROSOFT 365 AUDIO CONFERENCING";180
"2023-07-29";"4743@anonimo.com";;"False";;"2023-07-29";277;3910;1470;45;50;"MICROSOFT 365 AUDIO CONFERENCING+MICROSOFT 365 E5+MICROSOFT POWER AUTOMATE FREE";180
"2023-07-29";"5699@anonimo.com";;"False";;"2023-07-28";142;5677;3525;8;77;"MICROSOFT 365 E3+MICROSOFT 365 BUSINESS VOICE (WITHOUT CALLING PLAN)";180
"2023-07-29";"3372@anonimo.com";;"False";;"2023-04-13";60;237;240;0;48;;180
"2023-07-29";"4068@anonimo.com";;"False";;"2023-07-27";178;12192;8187;0;3;"OFFICE 365 E5 WITHOUT AUDIO CONFERENCING+MICROSOFT POWER AUTOMATE FREE";180
"2023-07-29";"3866@anonimo.com";;"False";;"2023-07-28";2216;60125;26343;49;87;"MICROSOFT 365 E5+MICROSOFT 365 AUDIO CONFERENCING+WINDOWS 10/11 ENTERPRISE E5+MICROSOFT POWER AUTOMATE FREE";180
"2023-07-29";"1470@anonimo.com";;"False";;"2023-07-27";454;6889;1415;0;4;"MICROSOFT 365 E3+MICROSOFT POWER AUTOMATE FREE";180
"2023-07-29";"1510@anonimo.com";;"False";;"2023-07-29";600;4554;2233;149;146;"PROJECT PLAN 5+VISIO PLAN 2+MICROSOFT 365 E5";180
"2023-07-29";"5173@anonimo.com";;"False";;"2023-07-29";1393;24902;19283;30;225;"MICROSOFT POWER AUTOMATE FREE+MICROSOFT FABRIC (FREE)+MICROSOFT 365 E3+POWER BI PRO";180
"2023-07-29";"1291@anonimo.com";;"False";;"2023-07-28";4;80;38;4;0;"MICROSOFT POWER AUTOMATE FREE+MICROSOFT 365 E3";180
"2023-07-29";"3585@anonimo.com";;"False";;"2023-07-28";69;16759;1;0;0;"MICROSOFT POWER AUTOMATE FREE+MICROSOFT FABRIC (FREE)+MICROSOFT 365 F1";180
"2023-07-29";"1472@anonimo.com";;"False";;"2023-07-28";13;19;16;0;1;"MICROSOFT 365 BUSINESS BASIC+MICROSOFT POWER AUTOMATE FREE";180
"2023-07-29";"5160@anonimo.com";;"False";;"2023-07-28";810;6721;2435;58;74;"MICROSOFT POWER AUTOMATE FREE+MICROSOFT 365 AUDIO CONFERENCING+MICROSOFT 365 E5+PROJECT PLAN 5+ENTERPRISE MOBILITY + SECURITY E3";180
"2023-07-29";"4527@anonimo.com";;"False";;"2023-07-29";618;11063;4199;41;91;"DYNAMICS 365 CUSTOMER VOICE USL+MICROSOFT 365 AUDIO CONFERENCING+WINDOWS 10/11 ENTERPRISE E5+VISIO PLAN 2+ENTERPRISE MOBILITY + SECURITY E3+MICROSOFT 365 E5";180
"2023-07-29";"1420@anonimo.com";;"False";;"2023-07-26";24;80246;121;0;0;"MICROSOFT POWER AUTOMATE FREE";180
"2023-07-29";"3737@anonimo.com";;"False";;"2023-07-28";132;8073;2293;5;32;"MICROSOFT 365 E5+MICROSOFT POWER AUTOMATE FREE";180
"2023-07-29";"3549@anonimo.com";;"False";;"2023-07-28";287;9383;8882;0;2;"MICROSOFT POWER AUTOMATE FREE+MICROSOFT 365 E3";180
"2023-07-29";"4999@anonimo.com";;"False";;"2023-07-07";1;2599;24;0;0;"MICROSOFT STREAM TRIAL+MICROSOFT POWER AUTOMATE FREE+MICROSOFT 365 F1";180
"2023-07-29";"5122@anonimo.com";;"False";;"2023-07-28";164;6733;2313;0;0;"MICROSOFT 365 E3+MICROSOFT POWER AUTOMATE FREE";180
"2023-07-29";"4749@anonimo.com";;"False";;"2023-07-27";114;2074;461;12;11;"MICROSOFT 365 E3+MICROSOFT FABRIC (FREE)";180
"2023-07-29";"5577@anonimo.com";;"False";;"2023-07-28";0;3906;3945;0;0;"MICROSOFT 365 E3";180
"2023-07-29";"4699@anonimo.com";;"False";;"2023-07-28";626;2646;2938;4;4;"MICROSOFT 365 E5+MICROSOFT POWER AUTOMATE FREE";180
"2023-07-29";"4045@anonimo.com";;"False";;"2023-07-28";780;5572;4537;75;56;"MICROSOFT 365 AUDIO CONFERENCING+OFFICE 365 E5 WITHOUT AUDIO CONFERENCING+MICROSOFT FABRIC (FREE)+MICROSOFT POWER AUTOMATE FREE";180
"2023-07-29";"3550@anonimo.com";;"False";;"2023-07-21";2;427;7;1;2;"MICROSOFT FABRIC (FREE)+MICROSOFT 365 E3";180
"2023-07-29";"1238@anonimo.com";;"False";;"2023-06-28";3;4038;4029;0;1;"MICROSOFT 365 E3";180
"2023-07-29";"4351@anonimo.com";;"False";;"2023-07-28";237;2126;1390;0;29;"MICROSOFT POWER AUTOMATE FREE+POWER BI PRO+MICROSOFT 365 F1";180
"2023-07-29";"5430@anonimo.com";;"False";;"2023-07-29";391;6466;6622;29;36;"OFFICE 365 E5 WITHOUT AUDIO CONFERENCING+MICROSOFT 365 AUDIO CONFERENCING+MICROSOFT STREAM TRIAL+MICROSOFT POWER AUTOMATE FREE";180
"2023-07-29";"1263@anonimo.com";;"False";;"2023-07-28";272;2595;1207;10;79;"MICROSOFT FABRIC (FREE)+MICROSOFT 365 E3+MICROSOFT POWER AUTOMATE FREE";180
"2023-07-29";"873@anonimo.com";;"False";;"2023-07-28";87;11751;680;4;4;"MICROSOFT 365 E3+MICROSOFT FABRIC (FREE)";180
"2023-07-29";"3798@anonimo.com";;"False";;"2023-07-25";253;4330;4335;24;185;"MICROSOFT 365 AUDIO CONFERENCING+MICROSOFT POWER AUTOMATE FREE+MICROSOFT 365 E3+POWER BI PRO";180
"2023-07-29";"4329@anonimo.com";;"False";;"2023-07-29";996;124121;124276;0;0;"MICROSOFT 365 E3+MICROSOFT FABRIC (FREE)";180
"2023-07-29";"5725@anonimo.com";;"False";;"2023-07-18";0;1313;55;0;0;"OFFICE 365 E5 WITHOUT AUDIO CONFERENCING";180
"2023-07-29";"3416@anonimo.com";;"False";;"2023-07-28";770;79231;2626;8;7;"MICROSOFT POWER AUTOMATE FREE+MICROSOFT 365 E3+MICROSOFT FABRIC (FREE)+POWER BI PRO";180
"2023-07-29";"1425@anonimo.com";;"False";;;0;0;0;0;0;"MICROSOFT POWER AUTOMATE FREE+MICROSOFT 365 BUSINESS PREMIUM";180
"2023-07-29";"4449@anonimo.com";;"False";;"2023-07-28";808;18992;16942;26;21;"MICROSOFT POWER AUTOMATE FREE+MICROSOFT 365 BUSINESS VOICE (WITHOUT CALLING PLAN)+MICROSOFT 365 E3+POWER BI PRO";180
"2023-07-29";"3462@anonimo.com";;"False";;"2023-07-28";912;4710;2597;151;182;"MICROSOFT 365 E3+MICROSOFT POWER AUTOMATE FREE+MICROSOFT FABRIC (FREE)";180
"2023-07-29";"3820@anonimo.com";;"False";;"2023-07-27";217;2440;938;26;51;"MICROSOFT 365 AUDIO CONFERENCING+MICROSOFT STREAM TRIAL+MICROSOFT POWER AUTOMATE FREE+OFFICE 365 E5 WITHOUT AUDIO CONFERENCING";180
"2023-07-29";"4714@anonimo.com";;"False";;"2023-02-03";7;365;31;0;1;;180
"2023-07-29";"5116@anonimo.com";;"False";;"2023-07-21";1776;15320;15711;0;8;"MICROSOFT 365 E5+MICROSOFT POWER AUTOMATE FREE";180
"2023-07-29";"4108@anonimo.com";;"False";;"2023-05-25";10;922;23;0;0;"MICROSOFT POWER AUTOMATE FREE+MICROSOFT 365 F1";180
"2023-07-29";"3516@anonimo.com";;"False";;"2023-07-27";29;5178;1612;11;4;"OFFICE 365 E5 WITHOUT AUDIO CONFERENCING+WINDOWS 10/11 ENTERPRISE E5+MICROSOFT 365 AUDIO CONFERENCING+MICROSOFT POWER AUTOMATE FREE+ENTERPRISE MOBILITY + SECURITY E3+PROJECT PLAN 5";180
"2023-07-29";"3947@anonimo.com";;"False";;"2023-07-29";1176;9913;6222;300;162;"MICROSOFT 365 AUDIO CONFERENCING+MICROSOFT POWER AUTOMATE FREE+MICROSOFT 365 E5+PROJECT PLAN 5+WINDOWS 10/11 ENTERPRISE E5";180
"2023-07-29";"5426@anonimo.com";;"False";;;0;26;0;0;0;"MICROSOFT 365 F1";180
"2023-07-29";"1421@anonimo.com";;"False";;"2023-07-28";1225;116160;9633;0;3;"MICROSOFT POWER AUTOMATE FREE+MICROSOFT FABRIC (FREE)+MICROSOFT 365 BUSINESS PREMIUM";180
"2023-07-29";"1362@anonimo.com";;"False";;"2023-07-24";0;130;3;0;0;"MICROSOFT POWER AUTOMATE FREE+MICROSOFT 365 F1";180
"2023-07-29";"4565@anonimo.com";;"False";;;0;68;0;0;0;"MICROSOFT 365 F1";180
"2023-07-29";"3780@anonimo.com";;"False";;"2023-07-28";649;121229;14492;0;1;"MICROSOFT 365 E3+MICROSOFT POWER AUTOMATE FREE";180
"2023-07-29";"1245@anonimo.com";;"False";;"2023-07-28";674;2545;2027;831;217;"MICROSOFT 365 E3+MICROSOFT POWER AUTOMATE FREE";180
"2023-07-29";"5242@anonimo.com";;"False";;"2023-07-28";181;4383;505;0;29;"MICROSOFT 365 BUSINESS VOICE (WITHOUT CALLING PLAN)+MICROSOFT 365 E5+VISIO PLAN 2+ENTERPRISE MOBILITY + SECURITY E3+WINDOWS 10/11 ENTERPRISE E5+MICROSOFT POWER AUTOMATE FREE";180
"2023-07-29";"1344@anonimo.com";;"False";;"2023-07-28";145;4593;1983;15;66;"MICROSOFT 365 E3+MICROSOFT FABRIC (FREE)+MICROSOFT POWER AUTOMATE FREE+POWER BI PRO";180
"2023-07-29";"4262@anonimo.com";;"False";;"2023-07-28";85;9791;448;0;13;"ENTERPRISE MOBILITY + SECURITY E3+WINDOWS 10/11 ENTERPRISE E5+MICROSOFT 365 E5+MICROSOFT POWER AUTOMATE FREE+RIGHTS MANAGEMENT ADHOC+MICROSOFT 365 AUDIO CONFERENCING";180
"2023-07-29";"5210@anonimo.com";;"False";;"2023-07-21";1361;10961;7841;54;132;"MICROSOFT 365 AUDIO CONFERENCING+MICROSOFT POWER AUTOMATE FREE+DYNAMICS 365 CUSTOMER ENGAGEMENT PLAN+WINDOWS 10/11 ENTERPRISE E5+MICROSOFT 365 E3+MICROSOFT FABRIC (FREE)+POWER BI PRO";180
"2023-07-29";"4550@anonimo.com";;"False";;"2023-07-26";5;78;71;0;4;"MICROSOFT 365 E3";180
"2023-07-29";"913@anonimo.com";;"False";;"2023-07-29";731;118968;29702;0;0;"MICROSOFT 365 E3+MICROSOFT POWER AUTOMATE FREE";180
"2023-07-29";"1477@anonimo.com";;"False";;"2023-07-28";55;13241;811;0;10;"MICROSOFT 365 E3+MICROSOFT POWER AUTOMATE FREE";180
"2023-07-29";"3273@anonimo.com";;"False";;"2023-07-28";757;3166;2713;170;67;"MICROSOFT 365 E3+MICROSOFT POWER AUTOMATE FREE";180
"2023-07-29";"5319@anonimo.com";;"False";;"2023-07-28";9;92;89;0;2;"MICROSOFT FABRIC (FREE)+MICROSOFT 365 F1";180
"2023-07-29";"1044@anonimo.com";;"False";;"2023-07-28";160;2486;1305;23;57;"MICROSOFT POWER AUTOMATE FREE+POWER BI PRO+MICROSOFT 365 BUSINESS PREMIUM";180
"2023-07-29";"5723@anonimo.com";;"False";;"2023-07-28";102;575;354;28;10;"MICROSOFT POWER AUTOMATE FREE+MICROSOFT 365 F1";180
"2023-07-29";"5124@anonimo.com";;"False";;"2023-07-29";287;676;606;43;47;"MICROSOFT 365 E3+MICROSOFT POWER AUTOMATE FREE+MICROSOFT FABRIC (FREE)";180
"2023-07-29";"1239@anonimo.com";;"False";;"2023-07-27";8;4093;76;0;0;"MICROSOFT 365 E3";180
"2023-07-29";"3910@anonimo.com";;"False";;"2023-07-28";1439;9526;9451;0;24;"OFFICE 365 E5 WITHOUT AUDIO CONFERENCING+MICROSOFT 365 AUDIO CONFERENCING+MICROSOFT POWER AUTOMATE FREE";180
"2023-07-29";"3414@anonimo.com";;"False";;"2023-07-28";1399;67882;13019;27;205;"MICROSOFT 365 E5+PROJECT PLAN 5+MICROSOFT 365 AUDIO CONFERENCING+VISIO PLAN 2+WINDOWS 10/11 ENTERPRISE E5";180
"2023-07-29";"4266@anonimo.com";;"False";;"2023-07-25";103;24991;173;0;0;"MICROSOFT POWER AUTOMATE FREE+OFFICE 365 E5 WITHOUT AUDIO CONFERENCING";180
"2023-07-29";"4904@anonimo.com";;"False";;"2023-07-28";232;2035;1089;4;20;"MICROSOFT POWER AUTOMATE FREE+MICROSOFT FABRIC (FREE)+MICROSOFT 365 BUSINESS PREMIUM";180
"2023-07-29";"3381@anonimo.com";;"False";;"2023-07-28";9;35;35;0;9;"MICROSOFT 365 E3+MICROSOFT POWER AUTOMATE FREE";180
"2023-07-29";"4544@anonimo.com";;"False";;"2023-07-28";102;853907;20917;1;37;"MICROSOFT POWER AUTOMATE FREE+MICROSOFT 365 BUSINESS VOICE (WITHOUT CALLING PLAN)+MICROSOFT 365 E5";180
"2023-07-29";"4913@anonimo.com";;"False";;"2023-07-29";891;8461;3072;0;167;"MICROSOFT POWER AUTOMATE FREE+MICROSOFT 365 AUDIO CONFERENCING+OFFICE 365 E5 WITHOUT AUDIO CONFERENCING+WINDOWS 10/11 ENTERPRISE E5";180
"2023-07-29";"4091@anonimo.com";;"False";;"2023-07-28";148;9751;770;1;5;"MICROSOFT POWER AUTOMATE FREE+POWER BI PRO+MICROSOFT POWER APPS PLAN 2 TRIAL+MICROSOFT 365 F1";180
"2023-07-29";"5053@anonimo.com";;"False";;"2023-07-28";482;8170;4524;6;71;"MICROSOFT 365 AUDIO CONFERENCING+OFFICE 365 E5 WITHOUT AUDIO CONFERENCING+ENTERPRISE MOBILITY + SECURITY E3+DYNAMICS 365 CUSTOMER VOICE USL+MICROSOFT POWER AUTOMATE FREE";180
"2023-07-29";"5583@anonimo.com";;"False";;"2023-07-28";1158;5655;4956;54;54;"WINDOWS 10/11 ENTERPRISE E5+ENTERPRISE MOBILITY + SECURITY E3+MICROSOFT 365 AUDIO CONFERENCING+OFFICE 365 E5 WITHOUT AUDIO CONFERENCING+MICROSOFT POWER AUTOMATE FREE";180
"2023-07-29";"3911@anonimo.com";;"False";;"2023-07-29";1412;7954;6753;81;155;"MICROSOFT 365 E3+POWER BI PRO+MICROSOFT POWER AUTOMATE FREE";180
"2023-07-29";"4861@anonimo.com";;"False";;"2023-07-28";114;251;262;27;62;"MICROSOFT FABRIC (FREE)+MICROSOFT 365 BUSINESS PREMIUM";180
"2023-07-29";"3409@anonimo.com";;"False";;"2023-07-28";20;482;549;0;2;"MICROSOFT 365 E3+MICROSOFT POWER AUTOMATE FREE";180
"2023-07-29";"3553@anonimo.com";;"False";;"2023-07-28";473;2297;1899;0;2;"MICROSOFT 365 E3+MICROSOFT POWER AUTOMATE FREE";180
"2023-07-29";"4763@anonimo.com";;"False";;"2023-02-24";1;8;2;0;1;"MICROSOFT 365 E3+MICROSOFT POWER AUTOMATE FREE";180
"2023-07-29";"1354@anonimo.com";;"False";;"2023-06-22";5;71;72;0;0;"MICROSOFT POWER AUTOMATE FREE+MICROSOFT 365 F1";180
"2023-07-29";"3361@anonimo.com";;"False";;"2023-07-28";20;182;169;0;0;"MICROSOFT 365 BUSINESS PREMIUM+MICROSOFT POWER AUTOMATE FREE";180
"2023-07-29";"3579@anonimo.com";;"False";;"2023-07-28";254;116561;16487;0;5;"MICROSOFT FABRIC (FREE)+OFFICE 365 E5 WITHOUT AUDIO CONFERENCING+MICROSOFT POWER AUTOMATE FREE";180
"2023-07-29";"4669@anonimo.com";;"False";;"2023-07-28";164;111433;837;24;20;"MICROSOFT 365 E3+POWER BI PRO+MICROSOFT POWER AUTOMATE FREE";180
"2023-07-29";"5109@anonimo.com";;"False";;"2023-07-28";28;570;1635;0;0;"MICROSOFT 365 E3";180
"2023-07-29";"3685@anonimo.com";;"False";;"2023-07-03";15;540;42;0;0;"MICROSOFT 365 E3";180
"2023-07-29";"5131@anonimo.com";;"False";;"2023-07-29";1392;14243;3294;213;294;"RIGHTS MANAGEMENT ADHOC+MICROSOFT 365 AUDIO CONFERENCING+WINDOWS 10/11 ENTERPRISE E5+MICROSOFT POWER AUTOMATE FREE+MICROSOFT 365 E5";180
"2023-07-29";"5707@anonimo.com";;"False";;"2023-07-28";1084;8163;3740;238;270;"PROJECT PLAN 5+MICROSOFT POWER AUTOMATE FREE+MICROSOFT 365 E3+MICROSOFT FABRIC (FREE)+POWER BI PRO";180
"2023-07-29";"2768@anonimo.com";;"False";;"2023-07-28";405;1283;1289;0;0;"MICROSOFT 365 E3+MICROSOFT POWER AUTOMATE FREE";180
"2023-07-29";"3973@anonimo.com";;"False";;"2023-07-29";410;14166;3059;4;33;"MICROSOFT 365 E3+POWER BI PRO+MICROSOFT POWER AUTOMATE FREE";180
"2023-07-29";"4467@anonimo.com";;"False";;"2023-07-29";1580;8015;7585;333;315;"MICROSOFT 365 E3+POWER BI PRO+MICROSOFT FABRIC (FREE)+MICROSOFT POWER AUTOMATE FREE";180
"2023-07-29";"5390@anonimo.com";;"False";;"2023-06-26";9;131;48;0;0;"MICROSOFT 365 E5+MICROSOFT POWER AUTOMATE FREE";180
"2023-07-29";"5797@anonimo.com";;"False";;"2023-07-28";487;10053;4091;25;230;"MICROSOFT 365 E3+ENTERPRISE MOBILITY + SECURITY E3+POWER BI PRO+MICROSOFT 365 BUSINESS VOICE (WITHOUT CALLING PLAN)+VISIO PLAN 2";180
"2023-07-29";"4333@anonimo.com";;"False";;"2023-07-29";157;1812;1665;7;38;"MICROSOFT POWER AUTOMATE FREE+MICROSOFT 365 E3+PROJECT PLAN 5+POWER BI PRO";180
"2023-07-29";"5415@anonimo.com";;"False";;"2023-07-26";46;2279;471;1;17;"MICROSOFT 365 E3+VISIO PLAN 2+ENTERPRISE MOBILITY + SECURITY E3";180
"2023-07-29";"1166@anonimo.com";;"False";;"2023-07-28";50;1090;1102;0;9;"POWER BI PRO+MICROSOFT POWER AUTOMATE FREE+MICROSOFT 365 F1";180
"2023-07-29";"3734@anonimo.com";;"False";;"2023-07-26";43;424;149;4;8;"MICROSOFT POWER AUTOMATE FREE+OFFICE 365 E5 WITHOUT AUDIO CONFERENCING+MICROSOFT POWER APPS FOR DEVELOPER+POWER AUTOMATE PREMIUM+MICROSOFT 365 AUDIO CONFERENCING+MICROSOFT FABRIC (FREE)+MICROSOFT 365 E3";180
"2023-07-29";"5713@anonimo.com";;"False";;"2023-07-27";93;1755;674;9;9;"MICROSOFT 365 E3+MICROSOFT POWER AUTOMATE FREE";180
"2023-07-29";"3504@anonimo.com";;"False";;"2023-07-28";185;4603;654;51;4;"MICROSOFT FABRIC (FREE)+MICROSOFT 365 E3+MICROSOFT POWER AUTOMATE FREE";180
"2023-07-29";"1352@anonimo.com";;"False";;"2023-07-07";44;1576;1416;4;10;"MICROSOFT 365 E3+MICROSOFT POWER AUTOMATE FREE+POWER BI PRO";180
"2023-07-29";"1091@anonimo.com";;"False";;"2023-07-29";655;121821;120057;0;0;"MICROSOFT POWER AUTOMATE FREE+OFFICE 365 E5 WITHOUT AUDIO CONFERENCING";180
"2023-07-29";"1266@anonimo.com";;"False";;"2023-07-29";158;4456;4198;31;34;"MICROSOFT FABRIC (FREE)+MICROSOFT 365 E3+MICROSOFT POWER AUTOMATE FREE";180
