"Report Refresh Date";"User Principal Name";"Display Name";"Is Deleted";"Deleted Date";"Last Activity Date";"Send Count";"Receive Count";"Read Count";"Meeting Created Count";"Meeting Interacted Count";"Assigned Products";"Report Period"
"2023-07-29";"1182@anonimo.com";;"False";;"2023-07-28";30;21128;573;0;11;"MICROSOFT STREAM TRIAL+MICROSOFT POWER AUTOMATE FREE+MICROSOFT 365 BUSINESS BASIC";180
"2023-07-29";"3626@anonimo.com";;"False";;"2023-07-28";198;8023;1774;2;9;"ENTERPRISE MOBILITY + SECURITY E3+MICROSOFT 365 E5+MICROSOFT 365 AUDIO CONFERENCING+MICROSOFT FABRIC (FREE)";180
"2023-07-29";"4441@anonimo.com";;"False";;"2023-04-28";13;126;99;0;13;;180
"2023-07-29";"5058@anonimo.com";;"False";;"2023-07-28";277;218550;10802;0;0;"MICROSOFT 365 E3";180
"2023-07-29";"4128@anonimo.com";;"False";;"2023-07-29";1266;5515;5066;81;522;"ENTERPRISE MOBILITY + SECURITY E3+WINDOWS 10/11 ENTERPRISE E5+MICROSOFT 365 E5+MICROSOFT 365 AUDIO CONFERENCING+VISIO PLAN 2+MICROSOFT POWER AUTOMATE FREE+MICROSOFT POWER APPS FOR DEVELOPER+POWER VIRTUAL AGENTS VIRAL TRIAL+MICROSOFT POWER APPS PLAN 2 TRIAL+POWER PAGES VTRIAL FOR MAKERS+POWERAPPS AND LOGIC FLOWS+PROJECT PLAN 5";180
"2023-07-29";"5280@anonimo.com";;"False";;"2023-07-29";7;84;65;0;5;"MICROSOFT 365 E3+MICROSOFT POWER AUTOMATE FREE";180
"2023-07-29";"4893@anonimo.com";;"False";;"2023-07-28";119;1841;1522;11;15;"PROJECT PLAN 5+MICROSOFT 365 E5+MICROSOFT POWER AUTOMATE FREE+WINDOWS 10/11 ENTERPRISE E5+MICROSOFT 365 AUDIO CONFERENCING";180
"2023-07-29";"1112@anonimo.com";;"False";;"2023-07-28";104;1784;1068;0;31;"MICROSOFT POWER AUTOMATE FREE+MICROSOFT FABRIC (FREE)+MICROSOFT 365 F1+POWER BI PRO";180
"2023-07-29";"1277@anonimo.com";;"False";;"2023-07-28";1438;8956;10265;81;199;"MICROSOFT POWER AUTOMATE FREE+MICROSOFT 365 AUDIO CONFERENCING+PROJECT PLAN 5+MICROSOFT 365 E3+POWER BI PRO";180
"2023-07-29";"3568@anonimo.com";;"False";;"2023-07-28";21;479;129;4;2;"MICROSOFT 365 F1";180
"2023-07-29";"4928@anonimo.com";;"False";;"2023-07-24";8;7596;99;0;0;"MICROSOFT 365 BUSINESS PREMIUM";180
"2023-07-29";"4600@anonimo.com";;"False";;"2023-07-28";35;218644;790;1;8;"OFFICE 365 E5 WITHOUT AUDIO CONFERENCING+MICROSOFT POWER AUTOMATE FREE";180
"2023-07-29";"3275@anonimo.com";;"False";;"2023-07-28";1559;16223;4061;195;320;"MICROSOFT 365 E5+MICROSOFT POWER AUTOMATE FREE+MICROSOFT 365 AUDIO CONFERENCING";180
"2023-07-29";"5318@anonimo.com";;"False";;"2023-07-28";723;29373;21327;0;4;"MICROSOFT 365 E3+MICROSOFT POWER AUTOMATE FREE+MICROSOFT FABRIC (FREE)";180
"2023-07-29";"3505@anonimo.com";;"False";;"2023-03-23";17;145;66;3;11;;180
"2023-07-29";"3192@anonimo.com";;"False";;"2023-07-28";175;1370;1457;9;59;"OFFICE 365 E5 WITHOUT AUDIO CONFERENCING+MICROSOFT POWER AUTOMATE FREE+WINDOWS 10/11 ENTERPRISE E5";180
"2023-07-29";"1129@anonimo.com";;"False";;"2023-07-29";183;4060;4362;21;41;"MICROSOFT 365 E3+MICROSOFT FABRIC (FREE)+MICROSOFT POWER AUTOMATE FREE";180
"2023-07-29";"5582@anonimo.com";;"False";;"2023-07-29";1002;15224;3824;209;140;"MICROSOFT POWER AUTOMATE FREE+WINDOWS 10/11 ENTERPRISE E5+MICROSOFT 365 E5";180
"2023-07-29";"3766@anonimo.com";;"False";;"2023-07-28";233;1221;1226;193;119;"MICROSOFT 365 E5";180
"2023-07-29";"4887@anonimo.com";;"False";;"2023-07-29";741;4694;5860;0;132;"MICROSOFT 365 AUDIO CONFERENCING+OFFICE 365 E5 WITHOUT AUDIO CONFERENCING+ENTERPRISE MOBILITY + SECURITY E3+MICROSOFT POWER AUTOMATE FREE";180
"2023-07-29";"4468@anonimo.com";;"False";;"2023-07-29";1462;17279;9671;75;29;"MICROSOFT POWER AUTOMATE FREE+ENTERPRISE MOBILITY + SECURITY E3+MICROSOFT 365 AUDIO CONFERENCING+WINDOWS 10/11 ENTERPRISE E5+POWER BI PRO+MICROSOFT 365 E3";180
"2023-07-29";"4511@anonimo.com";;"False";;"2023-07-28";40;2251;1273;0;4;"OFFICE 365 E5 WITHOUT AUDIO CONFERENCING+MICROSOFT POWER AUTOMATE FREE+MICROSOFT STREAM TRIAL";180
"2023-07-29";"5080@anonimo.com";;"False";;"2023-07-28";163;8974;1327;17;1;"MICROSOFT 365 F1+MICROSOFT FABRIC (FREE)";180
"2023-07-29";"1155@anonimo.com";;"False";;"2023-07-28";263;3093;2284;8;3;"MICROSOFT 365 E3+MICROSOFT 365 BUSINESS VOICE (WITHOUT CALLING PLAN)+MICROSOFT POWER AUTOMATE FREE+VISIO PLAN 2";180
"2023-07-29";"5741@anonimo.com";;"False";;"2022-11-28";0;3;0;0;0;;180
"2023-07-29";"1120@anonimo.com";;"False";;"2023-07-28";46;5464;584;4;6;"MICROSOFT POWER AUTOMATE FREE+OFFICE 365 E5 WITHOUT AUDIO CONFERENCING";180
"2023-07-29";"1162@anonimo.com";;"False";;"2023-07-29";1428;11646;11442;11;32;"MICROSOFT POWER AUTOMATE FREE+MICROSOFT 365 E5";180
"2023-07-29";"3265@anonimo.com";;"False";;"2023-07-29";274;1180;1277;34;74;"MICROSOFT 365 E5+MICROSOFT POWER AUTOMATE FREE";180
"2023-07-29";"3643@anonimo.com";;"False";;"2023-07-29";2066;43465;14322;259;77;"MICROSOFT 365 E3+MICROSOFT POWER AUTOMATE FREE+POWER BI PRO+PROJECT PLAN 5";180
"2023-07-29";"3573@anonimo.com";;"False";;"2023-07-29";830;7799;7527;162;173;"MICROSOFT POWER AUTOMATE FREE+MICROSOFT FABRIC (FREE)+POWER BI PRO+MICROSOFT POWER APPS FOR DEVELOPER+MICROSOFT 365 BUSINESS PREMIUM";180
"2023-07-29";"4063@anonimo.com";;"False";;"2023-07-28";22;1301;650;0;7;"MICROSOFT 365 E3+MICROSOFT POWER AUTOMATE FREE";180
"2023-07-29";"3342@anonimo.com";;"False";;"2023-07-29";502;5066;2063;28;141;"MICROSOFT 365 AUDIO CONFERENCING+WINDOWS 10/11 ENTERPRISE E5+MICROSOFT 365 E5+DYNAMICS 365 CUSTOMER ENGAGEMENT PLAN";180
"2023-07-29";"3744@anonimo.com";;"False";;"2023-07-28";411;10859;10651;15;30;"MICROSOFT FABRIC (FREE)+MICROSOFT POWER AUTOMATE FREE+MICROSOFT 365 BUSINESS PREMIUM+POWER BI PRO";180
"2023-07-29";"3397@anonimo.com";;"False";;"2023-07-28";469;4976;1855;0;6;"OFFICE 365 E5 WITHOUT AUDIO CONFERENCING";180
"2023-07-29";"1220@anonimo.com";;"False";;"2023-05-08";2;100;0;0;0;"MICROSOFT POWER AUTOMATE FREE+MICROSOFT 365 F1";180
"2023-07-29";"3983@anonimo.com";;"False";;"2023-07-28";71;530;364;21;2;"MICROSOFT 365 E3+MICROSOFT FABRIC (FREE)+PROJECT PLAN 5";180
"2023-07-29";"872@anonimo.com";;"False";;"2023-07-29";1607;17145;18337;149;112;"POWER BI PRO+MICROSOFT 365 E3+MICROSOFT POWER AUTOMATE FREE";180
"2023-07-29";"5775@anonimo.com";;"False";;"2023-07-27";113;1570;547;7;29;"MICROSOFT POWER AUTOMATE FREE+MICROSOFT 365 BUSINESS PREMIUM+POWER BI PRO";180
"2023-07-29";"1482@anonimo.com";;"False";;"2023-07-28";689;9424;8378;2;14;"MICROSOFT POWER AUTOMATE FREE+OFFICE 365 E5 WITHOUT AUDIO CONFERENCING";180
"2023-07-29";"1100@anonimo.com";;"False";;;0;8;0;0;0;"MICROSOFT 365 F1";180
"2023-07-29";"3366@anonimo.com";;"False";;"2023-07-28";20;40929;188;0;0;"MICROSOFT FABRIC (FREE)+MICROSOFT POWER AUTOMATE FREE+MICROSOFT 365 E5";180
"2023-07-29";"4806@anonimo.com";;"False";;"2023-07-28";5;8006;329;0;0;"MICROSOFT 365 BUSINESS PREMIUM";180
"2023-07-29";"4954@anonimo.com";;"False";;"2023-07-28";292;1260;1222;153;98;"MICROSOFT POWER AUTOMATE FREE+MICROSOFT 365 E3+POWER BI PRO";180
"2023-07-29";"3560@anonimo.com";;"False";;"2023-07-28";576;10388;4091;8;22;"MICROSOFT 365 F1";180
"2023-07-29";"5233@anonimo.com";;"False";;"2023-07-28";597;6390;605;4;238;"MICROSOFT FABRIC (FREE)+MICROSOFT POWER AUTOMATE FREE+MICROSOFT 365 E3+VISIO PLAN 2";180
"2023-07-29";"3294@anonimo.com";;"False";;"2023-07-28";657;166295;3623;82;151;"MICROSOFT POWER AUTOMATE FREE+MICROSOFT 365 E3+POWER BI PRO";180
"2023-07-29";"3861@anonimo.com";;"False";;"2023-07-28";19;83;84;0;1;"MICROSOFT 365 BUSINESS PREMIUM+MICROSOFT POWER AUTOMATE FREE";180
"2023-07-29";"4077@anonimo.com";;"False";;"2023-07-28";40;132;163;0;14;"MICROSOFT 365 BUSINESS PREMIUM";180
"2023-07-29";"5123@anonimo.com";;"False";;"2023-07-29";3138;14471;6976;77;131;"MICROSOFT FABRIC (FREE)+MICROSOFT 365 E5+MICROSOFT POWER AUTOMATE FREE";180
"2023-07-29";"5303@anonimo.com";;"False";;"2023-07-29";1524;8231;5364;145;170;"MICROSOFT 365 E3+POWER BI PRO+MICROSOFT POWER AUTOMATE FREE";180
"2023-07-29";"5090@anonimo.com";;"False";;"2022-10-26";0;29;0;0;0;"MICROSOFT 365 F1";180
"2023-07-29";"3582@anonimo.com";;"False";;"2023-07-29";143;1424;860;15;69;"MICROSOFT 365 E5+MICROSOFT POWER AUTOMATE FREE";180
"2023-07-29";"1393@anonimo.com";;"False";;"2023-07-28";630;8776;3852;1;14;"MICROSOFT POWER AUTOMATE FREE+MICROSOFT 365 E5";180
"2023-07-29";"5866@anonimo.com";;"False";;"2023-07-28";4;807;528;3;0;"MICROSOFT 365 BUSINESS BASIC";180
"2023-07-29";"3725@anonimo.com";;"False";;"2023-07-29";404;20636;2250;20;127;"MICROSOFT 365 BUSINESS PREMIUM+MICROSOFT FABRIC (FREE)+POWER BI PRO";180
"2023-07-29";"3789@anonimo.com";;"False";;"2023-07-28";538;3363;2898;150;119;"MICROSOFT 365 AUDIO CONFERENCING+MICROSOFT POWER AUTOMATE FREE+WINDOWS 10/11 ENTERPRISE E5+MICROSOFT 365 E3+MICROSOFT FABRIC (FREE)+POWER BI PRO";180
"2023-07-29";"5889@anonimo.com";;"False";;"2023-07-18";9;502;123;0;0;"MICROSOFT POWER AUTOMATE FREE+MICROSOFT 365 F1";180
"2023-07-29";"3327@anonimo.com";;"False";;"2023-07-29";292;4711;4063;105;11;"POWER BI PRO+MICROSOFT 365 E3+MICROSOFT POWER AUTOMATE FREE+MICROSOFT 365 AUDIO CONFERENCING";180
"2023-07-29";"5421@anonimo.com";;"False";;"2023-07-28";747;8679;8604;199;204;"OFFICE 365 E5 WITHOUT AUDIO CONFERENCING+MICROSOFT 365 AUDIO CONFERENCING+MICROSOFT STREAM TRIAL+PROJECT PLAN 3";180
"2023-07-29";"4731@anonimo.com";;"False";;"2023-07-28";154;417;506;0;101;"MICROSOFT POWER AUTOMATE FREE+MICROSOFT FABRIC (FREE)+OFFICE 365 E5 WITHOUT AUDIO CONFERENCING";180
"2023-07-29";"3369@anonimo.com";;"False";;"2023-07-29";1025;6166;4735;92;20;"MICROSOFT 365 E3+POWER BI PRO+ENTERPRISE MOBILITY + SECURITY E3";180
"2023-07-29";"4611@anonimo.com";;"False";;"2023-07-29";2910;18995;7238;106;115;"OFFICE 365 E5 WITHOUT AUDIO CONFERENCING+MICROSOFT 365 AUDIO CONFERENCING+MICROSOFT POWER AUTOMATE FREE+MICROSOFT STREAM TRIAL+ENTERPRISE MOBILITY + SECURITY E3";180
"2023-07-29";"4525@anonimo.com";;"False";;"2023-07-29";1531;9361;9384;114;143;"MICROSOFT 365 AUDIO CONFERENCING+MICROSOFT POWER AUTOMATE FREE+OFFICE 365 E5 WITHOUT AUDIO CONFERENCING+DYNAMICS 365 CUSTOMER ENGAGEMENT PLAN";180
"2023-07-29";"4831@anonimo.com";;"False";;"2023-07-28";1327;8068;8079;3;25;"MICROSOFT POWER AUTOMATE FREE+MICROSOFT 365 E5";180
"2023-07-29";"5327@anonimo.com";;"False";;"2023-07-29";781;17159;15676;7;27;"MICROSOFT 365 E3+MICROSOFT FABRIC (FREE)";180
"2023-07-29";"1370@anonimo.com";;"False";;"2023-05-16";1;38;0;0;0;"MICROSOFT POWER AUTOMATE FREE+MICROSOFT 365 F1";180
"2023-07-29";"1337@anonimo.com";;"False";;"2023-07-28";443;12071;5367;0;5;"MICROSOFT POWER AUTOMATE FREE+MICROSOFT 365 E3+MICROSOFT 365 BUSINESS VOICE (WITHOUT CALLING PLAN)";180
"2023-07-29";"5016@anonimo.com";;"False";;"2023-07-28";998;5864;1600;121;246;"VISIO PLAN 2+WINDOWS 10/11 ENTERPRISE E5+MICROSOFT 365 E5+MICROSOFT POWER AUTOMATE FREE";180
"2023-07-29";"5145@anonimo.com";;"False";;"2023-07-28";524;3321;3683;71;109;"MICROSOFT 365 E3+MICROSOFT FABRIC (FREE)+POWER BI PRO";180
"2023-07-29";"3468@anonimo.com";;"False";;"2023-07-28";467;8495;5822;0;6;"MICROSOFT POWER AUTOMATE FREE+MICROSOFT FABRIC (FREE)+OFFICE 365 E5 WITHOUT AUDIO CONFERENCING";180
"2023-07-29";"4371@anonimo.com";;"False";;"2023-07-28";132;1024;1046;1;103;"MICROSOFT 365 E3+MICROSOFT POWER AUTOMATE FREE+MICROSOFT FABRIC (FREE)+MICROSOFT POWER APPS FOR DEVELOPER+VISIO PLAN 2";180
"2023-07-29";"4734@anonimo.com";;"False";;"2023-07-28";9;67;26;1;5;"MICROSOFT 365 E3";180
"2023-07-29";"3829@anonimo.com";;"False";;"2023-07-28";172;755;710;1;97;"MICROSOFT 365 BUSINESS BASIC";180
"2023-07-29";"5815@anonimo.com";;"False";;"2023-07-28";301;9991;946;13;68;"PROJECT PLAN 5+OFFICE 365 E5 WITHOUT AUDIO CONFERENCING+MICROSOFT POWER AUTOMATE FREE+POWER VIRTUAL AGENTS VIRAL TRIAL+MICROSOFT POWER APPS FOR DEVELOPER+POWER PAGES VTRIAL FOR MAKERS";180
"2023-07-29";"4945@anonimo.com";;"False";;"2023-07-29";613;13140;4743;20;56;"MICROSOFT POWER AUTOMATE FREE+ENTERPRISE MOBILITY + SECURITY E3+MICROSOFT 365 AUDIO CONFERENCING+PROJECT PLAN 5+WINDOWS 10/11 ENTERPRISE E5+OFFICE 365 E5 WITHOUT AUDIO CONFERENCING";180
"2023-07-29";"4997@anonimo.com";;"False";;"2023-07-04";2;8;3;0;0;"MICROSOFT POWER AUTOMATE FREE+MICROSOFT TEAMS EXPLORATORY";180
"2023-07-29";"5044@anonimo.com";;"False";;"2023-07-28";25;477;234;0;0;"MICROSOFT 365 F1";180
"2023-07-29";"4074@anonimo.com";;"False";;"2023-07-29";516;5877;5446;51;82;"MICROSOFT POWER AUTOMATE FREE+ENTERPRISE MOBILITY + SECURITY E3+PROJECT PLAN 5+VISIO PLAN 2+MICROSOFT 365 AUDIO CONFERENCING+MICROSOFT 365 E5";180
"2023-07-29";"5371@anonimo.com";;"False";;"2023-07-29";1006;6785;7605;129;173;"MICROSOFT FABRIC (FREE)+MICROSOFT 365 E5+MICROSOFT POWER AUTOMATE FREE";180
"2023-07-29";"3225@anonimo.com";;"False";;"2023-07-29";352;2780;1825;28;127;"VISIO PLAN 2+OFFICE 365 E5 WITHOUT AUDIO CONFERENCING+MICROSOFT 365 AUDIO CONFERENCING+MICROSOFT POWER AUTOMATE FREE+PROJECT PLAN 5";180
"2023-07-29";"1175@anonimo.com";;"False";;"2023-07-28";664;5043;5303;79;51;"MICROSOFT POWER AUTOMATE FREE+MICROSOFT FABRIC (FREE)+DYNAMICS 365 CUSTOMER ENGAGEMENT PLAN+DYNAMICS 365 CUSTOMER VOICE USL+POWERAPPS AND LOGIC FLOWS+MICROSOFT 365 E3";180
"2023-07-29";"3340@anonimo.com";;"False";;"2023-07-28";60;999;911;0;29;"MICROSOFT FABRIC (FREE)+MICROSOFT POWER AUTOMATE FREE+MICROSOFT 365 BUSINESS PREMIUM";180
"2023-07-29";"5694@anonimo.com";;"False";;"2023-07-28";1018;11372;4179;104;110;"MICROSOFT 365 E5+PROJECT PLAN 5+MICROSOFT FABRIC (FREE)+MICROSOFT 365 AUDIO CONFERENCING";180
"2023-07-29";"1059@anonimo.com";;"False";;"2023-07-29";1175;92820;7308;0;0;"MICROSOFT 365 E3+MICROSOFT FABRIC (FREE)+MICROSOFT POWER AUTOMATE FREE";180
"2023-07-29";"4174@anonimo.com";;"False";;"2023-07-18";3;32;25;1;2;"MICROSOFT 365 F1+MICROSOFT FABRIC (FREE)";180
"2023-07-29";"4453@anonimo.com";;"False";;"2023-07-17";35;380;309;0;18;"MICROSOFT FABRIC (FREE)+MICROSOFT 365 E3+POWER VIRTUAL AGENTS VIRAL TRIAL";180
"2023-07-29";"3849@anonimo.com";;"False";;"2023-07-29";383;6279;2026;46;62;"MICROSOFT POWER AUTOMATE FREE+OFFICE 365 E5 WITHOUT AUDIO CONFERENCING";180
"2023-07-29";"3299@anonimo.com";;"False";;"2023-07-28";78;66797;1668;0;43;"ENTERPRISE MOBILITY + SECURITY E3+MICROSOFT POWER AUTOMATE FREE+MICROSOFT 365 E3";180
"2023-07-29";"4875@anonimo.com";;"False";;"2023-07-28";792;4762;3673;107;121;"MICROSOFT 365 E3+POWER BI PRO";180
"2023-07-29";"4200@anonimo.com";;"False";;"2023-07-28";583;119766;113374;24;117;"MICROSOFT FABRIC (FREE)+MICROSOFT 365 E5";180
"2023-07-29";"3238@anonimo.com";;"False";;"2023-07-28";390;6272;3;65;3;"POWER BI PRO+MICROSOFT POWER AUTOMATE FREE+MICROSOFT 365 E3";180
"2023-07-29";"3295@anonimo.com";;"False";;"2023-07-28";317;2689;2745;2;12;"MICROSOFT FABRIC (FREE)+MICROSOFT POWER AUTOMATE FREE+MICROSOFT 365 E3";180
"2023-07-29";"1234@anonimo.com";;"False";;"2023-07-28";66;730;730;0;16;"MICROSOFT FABRIC (FREE)+OFFICE 365 E5 WITHOUT AUDIO CONFERENCING";180
"2023-07-29";"5738@anonimo.com";;"False";;"2023-07-28";117;439;444;0;39;"OFFICE 365 E5 WITHOUT AUDIO CONFERENCING+MICROSOFT POWER AUTOMATE FREE";180
"2023-07-29";"4153@anonimo.com";;"False";;"2023-07-28";332;3042;3028;2;1;"MICROSOFT 365 E3+MICROSOFT POWER AUTOMATE FREE";180
"2023-07-29";"4777@anonimo.com";;"False";;"2023-07-29";206;64315;1224;0;5;"MICROSOFT POWER AUTOMATE FREE+MICROSOFT FABRIC (FREE)+MICROSOFT 365 F1+POWER BI PRO";180
"2023-07-29";"1019@anonimo.com";;"False";;"2023-06-06";1;37;17;0;0;"MICROSOFT POWER AUTOMATE FREE+MICROSOFT STREAM TRIAL+MICROSOFT 365 F1";180
"2023-07-29";"4054@anonimo.com";;"False";;"2023-07-28";83;537;165;0;1;"MICROSOFT POWER AUTOMATE FREE+MICROSOFT FABRIC (FREE)+MICROSOFT 365 F1";180
"2023-07-29";"3787@anonimo.com";;"False";;"2023-07-24";112;2354;698;1;11;"MICROSOFT 365 E5+ENTERPRISE MOBILITY + SECURITY E3+MICROSOFT 365 AUDIO CONFERENCING+VISIO PLAN 2+WINDOWS 10/11 ENTERPRISE E5+MICROSOFT POWER AUTOMATE FREE";180
"2023-07-29";"4750@anonimo.com";;"False";;"2023-07-28";1363;14014;3514;609;265;"MICROSOFT POWER AUTOMATE FREE+MICROSOFT 365 E5+PROJECT PLAN 5+MICROSOFT 365 AUDIO CONFERENCING+WINDOWS 10/11 ENTERPRISE E5";180
"2023-07-29";"901@anonimo.com";;"False";;"2023-07-27";6;47273;158;0;0;"MICROSOFT FABRIC (FREE)";180
"2023-07-29";"3570@anonimo.com";;"False";;"2023-02-01";0;8;7;0;0;;180
"2023-07-29";"1049@anonimo.com";;"False";;"2023-05-17";1;9;0;0;0;"MICROSOFT POWER AUTOMATE FREE+MICROSOFT 365 F1";180
"2023-07-29";"3256@anonimo.com";;"False";;"2023-07-28";66;823;586;2;37;"MICROSOFT POWER AUTOMATE FREE+POWER BI PRO+MICROSOFT 365 F1";180
"2023-07-29";"4065@anonimo.com";;"False";;"2023-07-29";944;3780;3531;314;179;"DYNAMICS 365 CUSTOMER ENGAGEMENT PLAN+OFFICE 365 E5 WITHOUT AUDIO CONFERENCING+MICROSOFT 365 AUDIO CONFERENCING+MICROSOFT POWER AUTOMATE FREE+MICROSOFT STREAM TRIAL";180
"2023-07-29";"1046@anonimo.com";;"False";;"2023-07-28";36;42948;1037;0;1;"MICROSOFT POWER AUTOMATE FREE+MICROSOFT 365 BUSINESS BASIC";180
"2023-07-29";"5168@anonimo.com";;"False";;"2023-07-28";39;807;666;15;14;"MICROSOFT 365 E3+MICROSOFT POWER AUTOMATE FREE+MICROSOFT FABRIC (FREE)";180
"2023-07-29";"1273@anonimo.com";;"False";;"2023-07-14";874;9213;4348;0;1;"MICROSOFT 365 E3+MICROSOFT POWER AUTOMATE FREE";180
"2023-07-29";"1473@anonimo.com";;"False";;"2023-07-28";567;3851;5411;54;167;"MICROSOFT 365 E3+MICROSOFT POWER AUTOMATE FREE+MICROSOFT FABRIC (FREE)";180
"2023-07-29";"4638@anonimo.com";;"False";;"2023-07-29";680;38084;8405;0;34;"ENTERPRISE MOBILITY + SECURITY E3+WINDOWS 10/11 ENTERPRISE E5+MICROSOFT POWER APPS PLAN 2 TRIAL+MICROSOFT 365 AUDIO CONFERENCING+MICROSOFT 365 E5";180
"2023-07-29";"4116@anonimo.com";;"False";;"2023-07-29";892;11545;4382;165;95;"POWERAPPS AND LOGIC FLOWS+MICROSOFT POWER APPS PLAN 2 TRIAL+MICROSOFT 365 E5+DYNAMICS 365 CUSTOMER ENGAGEMENT PLAN+MICROSOFT 365 AUDIO CONFERENCING+DYNAMICS 365 CUSTOMER VOICE USL+WINDOWS 10/11 ENTERPRISE E5";180
"2023-07-29";"1469@anonimo.com";;"False";;"2023-07-28";91;5308;4886;0;0;"MICROSOFT 365 E3+MICROSOFT POWER AUTOMATE FREE";180
"2023-07-29";"4946@anonimo.com";;"False";;"2023-07-29";3975;4384;3731;19;58;"POWERAPPS AND LOGIC FLOWS+POWER BI PRO+MICROSOFT 365 E3+DYNAMICS 365 CUSTOMER ENGAGEMENT PLAN+MICROSOFT POWER AUTOMATE FREE+DYNAMICS 365 CUSTOMER VOICE USL";180
"2023-07-29";"3914@anonimo.com";;"False";;"2023-07-28";421;2400;1210;44;133;"MICROSOFT POWER AUTOMATE FREE+WINDOWS 10/11 ENTERPRISE E5+MICROSOFT 365 E5+MICROSOFT STREAM TRIAL";180
"2023-07-29";"5821@anonimo.com";;"False";;"2023-07-29";619;6210;3523;137;185;"MICROSOFT 365 E3+MICROSOFT FABRIC (FREE)+MICROSOFT POWER AUTOMATE FREE";180
"2023-07-29";"5399@anonimo.com";;"False";;"2023-07-28";621;2075;2333;68;263;"OFFICE 365 E5 WITHOUT AUDIO CONFERENCING+MICROSOFT POWER AUTOMATE FREE";180
"2023-07-29";"4210@anonimo.com";;"False";;"2023-07-29";728;2766;3992;800;277;"MICROSOFT 365 E3+MICROSOFT POWER AUTOMATE FREE";180
"2023-07-29";"1195@anonimo.com";;"False";;"2023-07-29";728;47850;5560;0;2;"MICROSOFT 365 E3";180
"2023-07-29";"587@anonimo.com";;"False";;"2023-07-29";1937;15327;12036;135;399;"MICROSOFT 365 E5+DYNAMICS 365 CUSTOMER ENGAGEMENT PLAN+MICROSOFT 365 AUDIO CONFERENCING";180
"2023-07-29";"4761@anonimo.com";;"False";;"2023-07-28";439;105692;15496;27;91;"MICROSOFT 365 E5+RIGHTS MANAGEMENT ADHOC+VISIO PLAN 2+PROJECT PLAN 5";180
