"Report Refresh Date";"User Principal Name";"Display Name";"Is Deleted";"Deleted Date";"Last Activity Date";"Send Count";"Receive Count";"Read Count";"Meeting Created Count";"Meeting Interacted Count";"Assigned Products";"Report Period"
"2023-07-29";"5507@anonimo.com";;"False";;"2023-07-28";292;10086;4355;9;29;"MICROSOFT 365 E3+MICROSOFT POWER AUTOMATE FREE";180
"2023-07-29";"4841@anonimo.com";;"False";;"2023-07-29";1304;9650;9720;12;4;"MICROSOFT 365 E3+MICROSOFT FABRIC (FREE)";180
"2023-07-29";"4924@anonimo.com";;"False";;"2023-07-21";1264;7735;6946;1;0;"MICROSOFT 365 AUDIO CONFERENCING+MICROSOFT 365 E5+MICROSOFT 365 BUSINESS VOICE (WITHOUT CALLING PLAN)";180
"2023-07-29";"1487@anonimo.com";;"False";;"2023-07-28";126;1143;1158;0;120;"MICROSOFT 365 E3+MICROSOFT POWER AUTOMATE FREE+MICROSOFT FABRIC (FREE)+MICROSOFT POWER APPS FOR DEVELOPER+VISIO PLAN 2+MICROSOFT 365 BUSINESS VOICE (WITHOUT CALLING PLAN)";180
"2023-07-29";"4573@anonimo.com";;"False";;"2023-07-28";318;661658;32396;30;14;"MICROSOFT 365 E5+MICROSOFT 365 BUSINESS VOICE (WITHOUT CALLING PLAN)";180
"2023-07-29";"5054@anonimo.com";;"False";;"2023-07-29";1285;2820;1900;1304;313;"MICROSOFT 365 E3+MICROSOFT POWER AUTOMATE FREE+PROJECT PLAN 5+POWER BI PRO";180
"2023-07-29";"4187@anonimo.com";;"False";;"2023-07-28";101;1105;776;2;22;"MICROSOFT 365 E3+MICROSOFT POWER AUTOMATE FREE+MICROSOFT FABRIC (FREE)";180
"2023-07-29";"5133@anonimo.com";;"False";;"2023-07-28";367;21762;1404;5;95;"WINDOWS 10/11 ENTERPRISE E5+MICROSOFT POWER AUTOMATE FREE+MICROSOFT 365 E3+POWER BI PRO";180
"2023-07-29";"4501@anonimo.com";;"False";;"2023-07-28";33;7984;344;2;3;"MICROSOFT 365 AUDIO CONFERENCING+WINDOWS 10/11 ENTERPRISE E5+MICROSOFT 365 E5";180
"2023-07-29";"5840@anonimo.com";;"False";;"2023-07-28";139;6887;6486;49;12;"MICROSOFT POWER AUTOMATE FREE+POWER BI PRO+MICROSOFT 365 BUSINESS PREMIUM";180
"2023-07-29";"3496@anonimo.com";;"False";;"2023-07-28";380;10790;5950;52;69;"MICROSOFT POWER AUTOMATE FREE+MICROSOFT FABRIC (FREE)+MICROSOFT 365 BUSINESS VOICE (WITHOUT CALLING PLAN)+MICROSOFT 365 E5";180
"2023-07-29";"1426@anonimo.com";;"False";;"2023-07-28";101;5729;428;5;43;"WINDOWS 10/11 ENTERPRISE E5+MICROSOFT POWER AUTOMATE FREE+VISIO PLAN 2+MICROSOFT 365 AUDIO CONFERENCING+MICROSOFT 365 E5+ENTERPRISE MOBILITY + SECURITY E3+PROJECT PLAN 5";180
"2023-07-29";"5315@anonimo.com";;"False";;"2023-07-28";369;8062;1479;27;98;"MICROSOFT 365 E5+ENTERPRISE MOBILITY + SECURITY E3+MICROSOFT 365 AUDIO CONFERENCING+WINDOWS 10/11 ENTERPRISE E5+MICROSOFT POWER AUTOMATE FREE";180
"2023-07-29";"4843@anonimo.com";;"False";;"2023-07-28";109;2406;779;1;7;"MICROSOFT POWER AUTOMATE FREE+MICROSOFT FABRIC (FREE)+MICROSOFT 365 E3+POWER BI PRO";180
"2023-07-29";"4417@anonimo.com";;"False";;"2023-07-28";1327;8706;8872;0;73;"MICROSOFT FABRIC (FREE)+MICROSOFT POWER AUTOMATE FREE+MICROSOFT 365 AUDIO CONFERENCING+OFFICE 365 E5 WITHOUT AUDIO CONFERENCING+WINDOWS 10/11 ENTERPRISE E5";180
"2023-07-29";"4337@anonimo.com";;"False";;"2023-07-28";38;1332;1353;0;22;"MICROSOFT FABRIC (FREE)+MICROSOFT POWER AUTOMATE FREE+MICROSOFT 365 BUSINESS PREMIUM";180
"2023-07-29";"1509@anonimo.com";;"False";;"2020-03-05";0;427;0;0;0;"MICROSOFT 365 E3";180
"2023-07-29";"1169@anonimo.com";;"False";;"2023-07-28";167;48468;33526;3;24;"WINDOWS 10/11 ENTERPRISE E5+MICROSOFT POWER AUTOMATE FREE+MICROSOFT 365 E3+MICROSOFT 365 AUDIO CONFERENCING";180
"2023-07-29";"1331@anonimo.com";;"False";;"2023-07-28";150;1708;815;57;55;"MICROSOFT 365 E3+MICROSOFT FABRIC (FREE)+MICROSOFT POWER AUTOMATE FREE";180
"2023-07-29";"3960@anonimo.com";;"False";;"2023-07-28";982;8967;8961;0;5;"MICROSOFT 365 E3+MICROSOFT POWER AUTOMATE FREE";180
"2023-07-29";"3709@anonimo.com";;"False";;"2023-07-18";599;3431;2679;108;190;"MICROSOFT POWER AUTOMATE FREE+MICROSOFT 365 AUDIO CONFERENCING+OFFICE 365 E5 WITHOUT AUDIO CONFERENCING+WINDOWS 10/11 ENTERPRISE E5";180
"2023-07-29";"787@anonimo.com";;"False";;"2023-07-28";290;2781;1272;0;13;"MICROSOFT 365 E3";180
"2023-07-29";"3631@anonimo.com";;"False";;"2023-07-29";2016;10714;3378;241;232;"ENTERPRISE MOBILITY + SECURITY E3+WINDOWS 10/11 ENTERPRISE E5+MICROSOFT 365 E5+MICROSOFT 365 AUDIO CONFERENCING";180
"2023-07-29";"1488@anonimo.com";;"False";;"2023-07-28";52;2364;2303;0;0;"MICROSOFT 365 E3";180
"2023-07-29";"3554@anonimo.com";;"False";;"2023-07-28";573;2881;2821;76;103;"MICROSOFT 365 E5+MICROSOFT POWER AUTOMATE FREE";180
"2023-07-29";"4079@anonimo.com";;"False";;"2023-07-20";3;1590;257;0;0;"MICROSOFT 365 AUDIO CONFERENCING+MICROSOFT POWER AUTOMATE FREE+WINDOWS 10/11 ENTERPRISE E5+OFFICE 365 E5 WITHOUT AUDIO CONFERENCING";180
"2023-07-29";"4140@anonimo.com";;"False";;"2023-07-28";300;108944;1511;0;22;"MICROSOFT 365 E3+MICROSOFT FABRIC (FREE)";180
"2023-07-29";"3874@anonimo.com";;"False";;"2023-04-18";7;301;95;3;3;;180
"2023-07-29";"4753@anonimo.com";;"False";;"2023-07-25";0;35;3;0;0;"MICROSOFT 365 BUSINESS BASIC";180
"2023-07-29";"3234@anonimo.com";;"False";;"2023-07-28";98;2547;1693;7;3;"MICROSOFT 365 E5+VISIO PLAN 2+WINDOWS 10/11 ENTERPRISE E5+MICROSOFT 365 AUDIO CONFERENCING";180
"2023-07-29";"1461@anonimo.com";;"False";;"2023-05-03";1;9;0;0;0;"MICROSOFT POWER AUTOMATE FREE+MICROSOFT 365 F1";180
"2023-07-29";"4925@anonimo.com";;"False";;"2023-07-28";833;10635;3156;0;1;"MICROSOFT POWER AUTOMATE FREE+MICROSOFT 365 E5";180
"2023-07-29";"3670@anonimo.com";;"False";;"2023-07-28";72;5805;452;8;16;"MICROSOFT FABRIC (FREE)+MICROSOFT POWER AUTOMATE FREE+MICROSOFT 365 F1";180
"2023-07-29";"4481@anonimo.com";;"False";;"2023-07-27";66;554;232;0;2;"POWER BI PRO+MICROSOFT 365 F1";180
"2023-07-29";"3728@anonimo.com";;"False";;"2023-07-28";483;2707;2356;66;141;"OFFICE 365 E5 WITHOUT AUDIO CONFERENCING+MICROSOFT POWER AUTOMATE FREE";180
"2023-07-29";"5311@anonimo.com";;"False";;"2023-07-28";246;4088;1097;2;31;"MICROSOFT 365 E3+MICROSOFT POWER AUTOMATE FREE+MICROSOFT FABRIC (FREE)";180
"2023-07-29";"3401@anonimo.com";;"False";;"2023-07-28";80;42554;539;14;2;"MICROSOFT 365 E3+MICROSOFT FABRIC (FREE)+MICROSOFT POWER AUTOMATE FREE+POWER BI PRO";180
"2023-07-29";"4720@anonimo.com";;"False";;"2023-07-28";86;1094;2149;2;63;"OFFICE 365 E5 WITHOUT AUDIO CONFERENCING+MICROSOFT STREAM TRIAL+MICROSOFT POWER AUTOMATE FREE";180
"2023-07-29";"3889@anonimo.com";;"False";;"2023-07-28";2279;11172;10445;541;236;"MICROSOFT 365 AUDIO CONFERENCING+MICROSOFT POWER AUTOMATE FREE+MICROSOFT 365 E5+WINDOWS 10/11 ENTERPRISE E5+PROJECT PLAN 5";180
"2023-07-29";"5137@anonimo.com";;"False";;"2023-07-28";61;584;703;10;32;"OFFICE 365 E5 WITHOUT AUDIO CONFERENCING";180
"2023-07-29";"3495@anonimo.com";;"False";;"2023-07-29";1195;6725;5230;283;163;"MICROSOFT 365 E3+POWER BI PRO+MICROSOFT POWER AUTOMATE FREE";180
"2023-07-29";"1485@anonimo.com";;"False";;"2023-07-27";198;51615;7221;0;0;"MICROSOFT 365 E3+MICROSOFT POWER AUTOMATE FREE";180
"2023-07-29";"3467@anonimo.com";;"False";;"2023-07-18";11;511;12;0;1;"MICROSOFT 365 E3+POWER BI PRO+MICROSOFT POWER APPS FOR DEVELOPER+MICROSOFT POWER AUTOMATE FREE";180
"2023-07-29";"5455@anonimo.com";;"False";;"2023-07-28";658;7674;7674;4;57;"MICROSOFT FABRIC (FREE)+MICROSOFT 365 E5+MICROSOFT POWER AUTOMATE FREE";180
"2023-07-29";"4040@anonimo.com";;"False";;"2023-07-29";32;228;218;3;5;"MICROSOFT 365 E3+MICROSOFT POWER AUTOMATE FREE+MICROSOFT FABRIC (FREE)+POWER BI PRO";180
"2023-07-29";"4078@anonimo.com";;"False";;"2023-07-28";3160;35588;35347;0;23;"MICROSOFT 365 AUDIO CONFERENCING+OFFICE 365 E5 WITHOUT AUDIO CONFERENCING+MICROSOFT POWER AUTOMATE FREE";180
"2023-07-29";"3251@anonimo.com";;"False";;"2023-07-29";2624;19245;6990;142;532;"MICROSOFT POWER AUTOMATE FREE+MICROSOFT 365 AUDIO CONFERENCING+PROJECT PLAN 5+MICROSOFT 365 E5";180
"2023-07-29";"3386@anonimo.com";;"False";;"2023-07-28";71;515;513;0;14;"MICROSOFT 365 F1+MICROSOFT FABRIC (FREE)";180
"2023-07-29";"3497@anonimo.com";;"False";;"2023-07-29";56;172;177;13;21;"MICROSOFT 365 E3+MICROSOFT POWER AUTOMATE FREE";180
"2023-07-29";"5076@anonimo.com";;"False";;"2023-07-29";1182;11574;8110;73;61;"MICROSOFT POWER AUTOMATE FREE+DYNAMICS 365 CUSTOMER ENGAGEMENT PLAN+MICROSOFT 365 E5+WINDOWS 10/11 ENTERPRISE E5+ENTERPRISE MOBILITY + SECURITY E3";180
"2023-07-29";"3841@anonimo.com";;"False";;"2023-07-29";794;9003;4115;69;265;"MICROSOFT 365 E5+WINDOWS 10/11 ENTERPRISE E5+MICROSOFT POWER AUTOMATE FREE";180
"2023-07-29";"3703@anonimo.com";;"False";;"2023-07-29";3133;26983;8929;0;40;"OFFICE 365 E5 WITHOUT AUDIO CONFERENCING+MICROSOFT 365 AUDIO CONFERENCING+MICROSOFT POWER AUTOMATE FREE+ENTERPRISE MOBILITY + SECURITY E3";180
"2023-07-29";"4278@anonimo.com";;"False";;"2023-03-16";5;27;33;0;1;;180
"2023-07-29";"5287@anonimo.com";;"False";;"2023-07-28";959;359995;9648;34;213;"ENTERPRISE MOBILITY + SECURITY E3+MICROSOFT 365 AUDIO CONFERENCING+WINDOWS 10/11 ENTERPRISE E5+PROJECT PLAN 5+MICROSOFT 365 E5";180
"2023-07-29";"4559@anonimo.com";;"False";;"2022-12-07";0;22;0;0;0;;180
"2023-07-29";"3959@anonimo.com";;"False";;"2023-07-28";1434;12462;11055;43;24;"OFFICE 365 E5 WITHOUT AUDIO CONFERENCING+MICROSOFT POWER AUTOMATE FREE";180
"2023-07-29";"5470@anonimo.com";;"False";;;0;4;0;0;0;"MICROSOFT 365 E3";180
"2023-07-29";"4446@anonimo.com";;"False";;"2023-07-29";815;10352;7513;9;16;"MICROSOFT STREAM TRIAL+MICROSOFT FABRIC (FREE)+MICROSOFT 365 E3+POWER BI PRO+MICROSOFT POWER AUTOMATE FREE";180
"2023-07-29";"5250@anonimo.com";;"False";;"2023-07-29";1402;9983;4722;156;530;"PROJECT PLAN 3+MICROSOFT 365 E5+ENTERPRISE MOBILITY + SECURITY E3+WINDOWS 10/11 ENTERPRISE E5+MICROSOFT 365 AUDIO CONFERENCING+MICROSOFT POWER AUTOMATE FREE+VISIO PLAN 2+POWER PAGES VTRIAL FOR MAKERS";180
"2023-07-29";"3563@anonimo.com";;"False";;"2023-07-28";738;6313;2637;62;105;"MICROSOFT 365 E5";180
"2023-07-29";"1332@anonimo.com";;"False";;"2023-07-26";555;7528;3278;70;119;"MICROSOFT 365 E3+MICROSOFT POWER AUTOMATE FREE+MICROSOFT FABRIC (FREE)";180
"2023-07-29";"4521@anonimo.com";;"False";;"2023-07-24";34;349;308;0;26;"MICROSOFT 365 E3+MICROSOFT POWER AUTOMATE FREE+POWER BI PRO+MICROSOFT POWER APPS FOR DEVELOPER";180
"2023-07-29";"4664@anonimo.com";;"False";;"2023-07-28";585;5022;3279;50;40;"MICROSOFT FABRIC (FREE)+MICROSOFT POWER AUTOMATE FREE+MICROSOFT 365 E3";180
"2023-07-29";"3335@anonimo.com";;"False";;"2023-07-28";957;1776;1465;537;166;"MICROSOFT POWER AUTOMATE FREE+OFFICE 365 E5 WITHOUT AUDIO CONFERENCING";180
"2023-07-29";"4070@anonimo.com";;"False";;"2023-07-28";412;16929;2741;37;85;"MICROSOFT 365 E3+MICROSOFT POWER AUTOMATE FREE+POWER BI PRO";180
"2023-07-29";"4166@anonimo.com";;"False";;"2023-07-28";964;12481;13028;5;11;"MICROSOFT 365 E3+MICROSOFT FABRIC (FREE)+MICROSOFT POWER AUTOMATE FREE";180
"2023-07-29";"3293@anonimo.com";;"False";;"2023-07-29";2109;11606;11761;68;84;"DYNAMICS 365 CUSTOMER ENGAGEMENT PLAN+MICROSOFT POWER AUTOMATE FREE+MICROSOFT 365 AUDIO CONFERENCING+WINDOWS 10/11 ENTERPRISE E5+MICROSOFT FABRIC (FREE)+MICROSOFT 365 E3+POWER BI PRO";180
"2023-07-29";"1409@anonimo.com";;"False";;"2023-07-28";193;846512;3145;6;0;"MICROSOFT POWER AUTOMATE FREE+MICROSOFT 365 E5";180
"2023-07-29";"3561@anonimo.com";;"False";;"2023-07-28";424;5210;8011;12;5;"MICROSOFT 365 BUSINESS PREMIUM";180
"2023-07-29";"3738@anonimo.com";;"False";;"2023-07-28";221;846717;336;1;184;"MICROSOFT 365 E5+WINDOWS 10/11 ENTERPRISE E5+PROJECT PLAN 5";180
"2023-07-29";"3203@anonimo.com";;"False";;"2023-07-28";113;11167;803;0;42;"MICROSOFT 365 AUDIO CONFERENCING+OFFICE 365 E5 WITHOUT AUDIO CONFERENCING+MICROSOFT POWER AUTOMATE FREE+VISIO PLAN 2";180
"2023-07-29";"1390@anonimo.com";;"False";;"2023-07-28";2;199;195;0;0;"MICROSOFT 365 E3+MICROSOFT POWER AUTOMATE FREE";180
"2023-07-29";"5000@anonimo.com";;"False";;"2023-07-28";292;2047;729;42;53;"OFFICE 365 E5 WITHOUT AUDIO CONFERENCING+PROJECT PLAN 5+MICROSOFT POWER AUTOMATE FREE";180
"2023-07-29";"3624@anonimo.com";;"False";;"2023-06-28";2;1591;7;0;0;;180
"2023-07-29";"1141@anonimo.com";;"False";;"2023-07-28";334;1796;845;783;100;"MICROSOFT 365 AUDIO CONFERENCING+OFFICE 365 E5 WITHOUT AUDIO CONFERENCING+MICROSOFT POWER AUTOMATE FREE";180
"2023-07-29";"3989@anonimo.com";;"False";;"2023-07-01";69;5086;278;0;48;"MICROSOFT 365 E3";180
"2023-07-29";"5777@anonimo.com";;"False";;"2023-07-28";1360;9557;9220;75;185;"OFFICE 365 E5 WITHOUT AUDIO CONFERENCING+MICROSOFT 365 AUDIO CONFERENCING+WINDOWS 10/11 ENTERPRISE E5";180
"2023-07-29";"4818@anonimo.com";;"False";;"2023-07-28";1260;8288;5542;100;33;"MICROSOFT 365 E5+MICROSOFT 365 AUDIO CONFERENCING";180
"2023-07-29";"850@anonimo.com";;"False";;"2023-07-21";208;4675;4774;0;60;"MICROSOFT 365 E3+POWER BI PRO";180
"2023-07-29";"4158@anonimo.com";;"False";;"2023-02-27";1;6;0;0;0;"MICROSOFT 365 E3";180
"2023-07-29";"3410@anonimo.com";;"False";;"2023-07-29";710;6740;3570;1;47;"VISIO PLAN 2+MICROSOFT 365 E5+MICROSOFT 365 AUDIO CONFERENCING+WINDOWS 10/11 ENTERPRISE E5+MICROSOFT POWER AUTOMATE FREE";180
"2023-07-29";"5780@anonimo.com";;"False";;"2023-07-29";787;14373;4533;3;44;"MICROSOFT 365 AUDIO CONFERENCING+OFFICE 365 E5 WITHOUT AUDIO CONFERENCING+MICROSOFT STREAM TRIAL+MICROSOFT POWER AUTOMATE FREE+ENTERPRISE MOBILITY + SECURITY E3";180
"2023-07-29";"854@anonimo.com";;"False";;"2023-07-29";531;13116;10963;1;41;"MICROSOFT 365 E3+POWER BI PRO";180
"2023-07-29";"1200@anonimo.com";;"False";;"2023-07-28";491;5031;1113;127;31;"MICROSOFT 365 E3+MICROSOFT POWER AUTOMATE FREE";180
"2023-07-29";"5050@anonimo.com";;"False";;"2023-07-17";2247;7533;7908;147;74;"MICROSOFT 365 AUDIO CONFERENCING+OFFICE 365 E5 WITHOUT AUDIO CONFERENCING+MICROSOFT POWER AUTOMATE FREE";180
"2023-07-29";"3292@anonimo.com";;"False";;"2023-07-29";1114;26968;21192;96;97;"MICROSOFT 365 E3+MICROSOFT 365 BUSINESS VOICE (WITHOUT CALLING PLAN)";180
"2023-07-29";"4348@anonimo.com";;"False";;"2023-07-28";1345;11387;6901;182;351;"POWER VIRTUAL AGENTS VIRAL TRIAL+DYNAMICS 365 CUSTOMER ENGAGEMENT PLAN+PROJECT PLAN 5+ENTERPRISE MOBILITY + SECURITY E3+MICROSOFT 365 E5+WINDOWS 10/11 ENTERPRISE E5+MICROSOFT POWER AUTOMATE FREE+MICROSOFT 365 AUDIO CONFERENCING+RIGHTS MANAGEMENT ADHOC";180
"2023-07-29";"3873@anonimo.com";;"False";;"2023-07-06";3;315;97;0;0;"MICROSOFT POWER AUTOMATE FREE+MICROSOFT 365 F1";180
"2023-07-29";"968@anonimo.com";;"False";;"2023-07-28";345;14163;6436;5;35;"MICROSOFT 365 E3+MICROSOFT POWER AUTOMATE FREE";180
"2023-07-29";"1206@anonimo.com";;"False";;"2023-07-28";520;2374;2079;114;95;"MICROSOFT POWER AUTOMATE FREE+MICROSOFT 365 E5+PROJECT PLAN 5";180
"2023-07-29";"4882@anonimo.com";;"False";;"2023-07-28";365;2093;2118;3;99;"OFFICE 365 E5 WITHOUT AUDIO CONFERENCING+MICROSOFT POWER AUTOMATE FREE";180
"2023-07-29";"5817@anonimo.com";;"False";;"2023-07-29";380;2871;2688;29;118;"OFFICE 365 E5 WITHOUT AUDIO CONFERENCING+MICROSOFT POWER AUTOMATE FREE+MICROSOFT 365 AUDIO CONFERENCING";180
"2023-07-29";"4835@anonimo.com";;"False";;"2023-07-28";612;2556;2457;39;279;"MICROSOFT 365 E3+MICROSOFT POWER AUTOMATE FREE+MICROSOFT FABRIC (FREE)+VISIO PLAN 2+POWER BI PRO";180
"2023-07-29";"5722@anonimo.com";;"False";;"2023-07-27";1231;15218;13231;127;109;"WINDOWS 10/11 ENTERPRISE E5+MICROSOFT 365 E5+MICROSOFT POWER AUTOMATE FREE";180
"2023-07-29";"3895@anonimo.com";;"False";;"2023-02-03";2;50;4;0;1;"MICROSOFT POWER AUTOMATE FREE+MICROSOFT 365 E3";180
"2023-07-29";"5066@anonimo.com";;"False";;"2023-07-28";1;212;211;0;0;"MICROSOFT 365 E3+MICROSOFT POWER AUTOMATE FREE";180
"2023-07-29";"4776@anonimo.com";;"False";;"2023-07-28";1733;8983;4059;86;308;"DYNAMICS 365 CUSTOMER ENGAGEMENT PLAN+MICROSOFT 365 AUDIO CONFERENCING+MICROSOFT POWER AUTOMATE FREE+ENTERPRISE MOBILITY + SECURITY E3+OFFICE 365 E5 WITHOUT AUDIO CONFERENCING";180
"2023-07-29";"1047@anonimo.com";;"False";;"2023-07-28";221;361;104;155;8;"OFFICE 365 E5 WITHOUT AUDIO CONFERENCING+MICROSOFT 365 AUDIO CONFERENCING+MICROSOFT POWER AUTOMATE FREE";180
"2023-07-29";"4640@anonimo.com";;"False";;"2023-07-26";16;37329;549;0;14;"MICROSOFT 365 E3+MICROSOFT POWER AUTOMATE FREE+MICROSOFT POWER APPS FOR DEVELOPER+POWER BI PRO";180
"2023-07-29";"4958@anonimo.com";;"False";;"2023-07-28";250;61321;468;0;0;"MICROSOFT POWER AUTOMATE FREE+MICROSOFT 365 E3";180
"2023-07-29";"4587@anonimo.com";;"False";;"2023-07-28";1124;12723;12634;10;133;"MICROSOFT 365 BUSINESS VOICE (WITHOUT CALLING PLAN)+MICROSOFT 365 E3+MICROSOFT POWER AUTOMATE FREE+MICROSOFT FABRIC (FREE)";180
"2023-07-29";"5683@anonimo.com";;"False";;"2023-07-29";670;35217;5108;0;2;"MICROSOFT 365 E3";180
"2023-07-29";"5377@anonimo.com";;"False";;"2023-07-28";210;23994;1251;5;9;"MICROSOFT POWER AUTOMATE FREE+MICROSOFT FABRIC (FREE)+MICROSOFT 365 E3";180
"2023-07-29";"5279@anonimo.com";;"False";;"2023-07-29";352;6265;6926;59;102;"MICROSOFT 365 AUDIO CONFERENCING+MICROSOFT POWER AUTOMATE FREE+MICROSOFT 365 E5";180
"2023-07-29";"5536@anonimo.com";;"False";;"2023-07-29";588;7011;3901;54;175;"MICROSOFT 365 E5+MICROSOFT POWER AUTOMATE FREE+MICROSOFT STREAM TRIAL+VISIO PLAN 2";180
"2023-07-29";"3648@anonimo.com";;"False";;"2023-07-28";361;537866;2622;24;63;"OFFICE 365 E5 WITHOUT AUDIO CONFERENCING+MICROSOFT POWER AUTOMATE FREE+MICROSOFT 365 AUDIO CONFERENCING";180
"2023-07-29";"5879@anonimo.com";;"False";;;0;0;0;0;0;"MICROSOFT 365 F1";180
"2023-07-29";"4598@anonimo.com";;"False";;"2023-07-28";114;104332;26377;2;41;"POWER BI PRO+MICROSOFT 365 E3+MICROSOFT POWER AUTOMATE FREE";180
"2023-07-29";"4616@anonimo.com";;"False";;"2023-07-28";265;4917;4441;0;1;"MICROSOFT 365 E3+MICROSOFT POWER AUTOMATE FREE+DYNAMICS 365 CUSTOMER VOICE USL+POWERAPPS AND LOGIC FLOWS+DYNAMICS 365 CUSTOMER ENGAGEMENT PLAN+MICROSOFT POWER APPS PLAN 2 TRIAL+MICROSOFT 365 BUSINESS VOICE (WITHOUT CALLING PLAN)+POWER BI PRO";180
"2023-07-29";"1403@anonimo.com";;"False";;"2023-07-28";418;6974;8253;0;1;"MICROSOFT POWER AUTOMATE FREE+MICROSOFT 365 E3";180
"2023-07-29";"4499@anonimo.com";;"False";;"2023-07-28";266;14242;1864;11;8;"VISIO PLAN 2+MICROSOFT 365 E5+MICROSOFT 365 AUDIO CONFERENCING+MICROSOFT POWER AUTOMATE FREE+WINDOWS 10/11 ENTERPRISE E5+PROJECT PLAN 5";180
"2023-07-29";"5288@anonimo.com";;"False";;"2023-07-29";907;8492;3680;122;215;"PROJECT PLAN 5+MICROSOFT POWER AUTOMATE FREE+MICROSOFT 365 AUDIO CONFERENCING+OFFICE 365 E5 WITHOUT AUDIO CONFERENCING";180
"2023-07-29";"4952@anonimo.com";;"False";;"2023-04-20";11;236;105;1;0;;180
"2023-07-29";"3750@anonimo.com";;"False";;"2023-07-28";1346;2648;2388;158;10;"OFFICE 365 E5 WITHOUT AUDIO CONFERENCING+MICROSOFT 365 AUDIO CONFERENCING+MICROSOFT POWER AUTOMATE FREE";180
"2023-07-29";"1099@anonimo.com";;"False";;"2023-07-27";138;452;399;19;5;"MICROSOFT STREAM TRIAL+MICROSOFT 365 E3+MICROSOFT POWER AUTOMATE FREE+POWER BI PRO";180
"2023-07-29";"1506@anonimo.com";;"False";;;0;110;0;0;0;"MICROSOFT 365 F1";180
"2023-07-29";"5613@anonimo.com";;"False";;"2023-07-20";3;11;6;0;1;"MICROSOFT 365 F1";180
"2023-07-29";"3439@anonimo.com";;"False";;"2023-07-29";1256;6638;5485;171;276;"MICROSOFT 365 E5+DYNAMICS 365 CUSTOMER ENGAGEMENT PLAN+MICROSOFT POWER AUTOMATE FREE";180
"2023-07-29";"3791@anonimo.com";;"False";;"2023-07-26";2;35;26;0;0;"MICROSOFT 365 BUSINESS BASIC";180
