"Report Refresh Date";"User Principal Name";"Display Name";"Is Deleted";"Deleted Date";"Last Activity Date";"Report Period";"Created Date";"Item Count";"Storage Used (Byte)";"Issue Warning Quota (Byte)";"Prohibit Send Quota (Byte)";"Prohibit Send/Receive Quota (Byte)";"Deleted Item Count";"Deleted Item Size (Byte)";"Deleted Item Quota (Byte)";"Has Archive";"Recipient Type"
"2023-07-29";"5567@anonimo.com";;"False";;"2023-07-29";180;"2023-02-25";30387;8024732569;52613349376;53150220288;53687091200;409615;47755553287;107374182400;"False";"Shared"
"2023-07-29";"590@anonimo.com";;"False";;"2021-05-04";180;"2021-01-24";48139;15828948615;105226698752;106300440576;107374182400;4809;520732339;107374182400;"False";"Shared"
"2023-07-29";"4166@anonimo.com";;"False";;"2023-07-28";180;"2022-03-04";35397;15645121371;105226698752;106300440576;107374182400;3388;731347998;107374182400;"False";"User"
"2023-07-29";"4446@anonimo.com";;"False";;"2023-07-29";180;"2021-01-24";32095;15585304321;105226698752;106300440576;107374182400;8159;3019629241;107374182400;"False";"User"
"2023-07-29";"3330@anonimo.com";;"False";;"2023-07-28";180;"2021-10-15";31983;15477450643;105226698752;106300440576;107374182400;71484;14375342544;107374182400;"False";"User"
"2023-07-29";"5073@anonimo.com";;"False";;"2023-06-07";180;"2023-04-28";38021;7691540969;52613349376;53150220288;53687091200;6840;1006153045;107374182400;"False";"Shared"
"2023-07-29";"3643@anonimo.com";;"False";;"2023-07-29";180;"2021-11-19";57910;15218337736;105226698752;106300440576;107374182400;59421;8660533024;107374182400;"False";"User"
"2023-07-29";"3337@anonimo.com";;"False";;"2023-07-28";180;"2021-01-24";71867;15194276230;105226698752;106300440576;107374182400;24471;1744105760;107374182400;"False";"User"
"2023-07-29";"4664@anonimo.com";;"False";;"2023-07-28";180;"2021-08-04";23942;15075532887;105226698752;106300440576;107374182400;5440;1358858731;107374182400;"False";"User"
"2023-07-29";"4525@anonimo.com";;"False";;"2023-07-29";180;"2021-10-19";37658;14906322974;105226698752;106300440576;107374182400;18994;2602959868;107374182400;"False";"User"
"2023-07-29";"5287@anonimo.com";;"False";;"2023-07-28";180;"2021-01-24";199753;14574121250;105226698752;106300440576;107374182400;149868;3960950579;32212254720;"True";"User"
"2023-07-29";"3709@anonimo.com";;"False";;"2023-07-18";180;"2021-01-24";128746;14393663450;105226698752;106300440576;107374182400;344847;26235490035;107374182400;"False";"User"
"2023-07-29";"3911@anonimo.com";;"False";;"2023-07-29";180;"2021-01-24";36599;14294887852;105226698752;106300440576;107374182400;13218;3476985045;107374182400;"False";"User"
"2023-07-29";"4595@anonimo.com";;"False";;"2023-07-28";180;"2021-01-24";41556;13901787721;105226698752;106300440576;107374182400;23719;2823842374;107374182400;"False";"User"
"2023-07-29";"5682@anonimo.com";;"False";;"2023-07-28";180;"2021-01-24";34640;13629068053;105226698752;106300440576;107374182400;33627;2814119512;107374182400;"False";"User"
"2023-07-29";"5145@anonimo.com";;"False";;"2023-07-28";180;"2021-01-24";47627;13600847446;105226698752;106300440576;107374182400;11352;1831066736;107374182400;"False";"User"
"2023-07-29";"5293@anonimo.com";;"False";;"2023-07-28";180;"2021-01-24";31302;13593542027;105226698752;106300440576;107374182400;8848;2856332136;107374182400;"False";"User"
"2023-07-29";"5430@anonimo.com";;"False";;"2023-07-29";180;"2021-01-24";40870;13480659497;105226698752;106300440576;107374182400;12313;2425494814;107374182400;"False";"User"
"2023-07-29";"4407@anonimo.com";;"False";;"2023-07-29";180;"2021-01-24";37739;13312531332;105226698752;106300440576;107374182400;15631;4099035142;107374182400;"False";"User"
"2023-07-29";"4074@anonimo.com";;"False";;"2023-07-29";180;"2021-01-24";86129;13275146913;105226698752;106300440576;107374182400;70432;5401007263;107374182400;"False";"User"
"2023-07-29";"1393@anonimo.com";;"False";;"2023-07-28";180;"2022-05-09";25825;13269065300;105226698752;106300440576;107374182400;5976;890260604;107374182400;"False";"User"
"2023-07-29";"3780@anonimo.com";;"False";;"2023-07-28";180;"2021-01-24";109956;13208397522;105226698752;106300440576;107374182400;76148;9292969083;107374182400;"False";"User"
"2023-07-29";"968@anonimo.com";;"False";;"2023-07-28";180;"2021-01-24";39259;13093507792;105226698752;106300440576;107374182400;50004;8639679088;107374182400;"False";"User"
"2023-07-29";"4261@anonimo.com";;"False";;"2021-07-02";180;"2021-07-01";24821;6543632250;52613349376;53150220288;53687091200;1562;204481041;107374182400;"False";"Shared"
"2023-07-29";"5728@anonimo.com";;"False";;"2023-07-28";180;"2022-05-31";28499;12922585396;105226698752;106300440576;107374182400;5158;406902474;107374182400;"False";"User"
"2023-07-29";"3703@anonimo.com";;"False";;"2023-07-29";180;"2021-01-24";42780;12755382696;105226698752;106300440576;107374182400;271026;56140843674;107374182400;"False";"User"
"2023-07-29";"3292@anonimo.com";;"False";;"2023-07-29";180;"2021-02-03";30702;12719830771;105226698752;106300440576;107374182400;66690;23379965642;107374182400;"False";"User"
"2023-07-29";"794@anonimo.com";;"False";;"2023-07-28";180;"2021-01-24";124501;12315037080;105226698752;106300440576;107374182400;14832;1268463970;107374182400;"False";"User"
"2023-07-29";"1277@anonimo.com";;"False";;"2023-07-28";180;"2021-08-30";35093;12242251195;105226698752;106300440576;107374182400;5850;975953017;107374182400;"False";"User"
"2023-07-29";"5116@anonimo.com";;"False";;"2023-07-21";180;"2022-05-31";38997;12219660324;105226698752;106300440576;107374182400;18552;2167778111;107374182400;"False";"User"
"2023-07-29";"587@anonimo.com";;"False";;"2023-07-29";180;"2021-01-24";38160;12135751588;105226698752;106300440576;107374182400;39771;839529405;118111600640;"True";"User"
"2023-07-29";"5288@anonimo.com";;"False";;"2023-07-29";180;"2021-08-12";36573;12002943708;105226698752;106300440576;107374182400;24079;2863614141;107374182400;"False";"User"
"2023-07-29";"5123@anonimo.com";;"False";;"2023-07-29";180;"2022-08-05";29977;12000429997;105226698752;106300440576;107374182400;18658;984961869;107374182400;"False";"User"
"2023-07-29";"5889@anonimo.com";;"False";;"2023-07-18";180;"2022-10-10";1683;239870891;2104492032;2125463552;2147483648;708;87760808;107374182400;"False";"User"
"2023-07-29";"3327@anonimo.com";;"False";;"2023-07-29";180;"2021-09-14";20647;11958858337;105226698752;106300440576;107374182400;6902;11007328668;107374182400;"False";"User"
"2023-07-29";"3549@anonimo.com";;"False";;"2023-07-28";180;"2021-10-17";30111;11913621392;105226698752;106300440576;107374182400;4036;672545064;107374182400;"False";"User"
"2023-07-29";"5815@anonimo.com";;"False";;"2023-07-28";180;"2021-01-24";58796;11806383189;105226698752;106300440576;107374182400;43251;2590459270;107374182400;"False";"User"
"2023-07-29";"872@anonimo.com";;"False";;"2023-07-29";180;"2021-01-24";51460;11733452600;105226698752;106300440576;107374182400;35671;11835869238;107374182400;"False";"User"
"2023-07-29";"3293@anonimo.com";;"False";;"2023-07-29";180;"2022-04-08";27092;11542180168;105226698752;106300440576;107374182400;14031;3768050913;107374182400;"False";"User"
"2023-07-29";"4468@anonimo.com";;"False";;"2023-07-29";180;"2021-01-24";57430;11395748608;105226698752;106300440576;107374182400;226757;70474572120;107374182400;"False";"User"
"2023-07-29";"3910@anonimo.com";;"False";;"2023-07-28";180;"2022-04-06";29961;11377303694;105226698752;106300440576;107374182400;8816;1010026049;107374182400;"False";"User"
"2023-07-29";"4893@anonimo.com";;"False";;"2023-07-28";180;"2021-01-24";42794;11373090579;105226698752;106300440576;107374182400;17822;2254283318;107374182400;"False";"User"
"2023-07-29";"3820@anonimo.com";;"False";;"2023-07-27";180;"2021-01-24";36091;11371007645;105226698752;106300440576;107374182400;44152;4524733426;107374182400;"False";"User"
"2023-07-29";"3960@anonimo.com";;"False";;"2023-07-28";180;"2022-10-27";15001;11369830411;105226698752;106300440576;107374182400;3526;1196169349;107374182400;"False";"User"
"2023-07-29";"4348@anonimo.com";;"False";;"2023-07-28";180;"2021-01-24";31992;11359153363;105226698752;106300440576;107374182400;52681;1758626186;107374182400;"True";"User"
"2023-07-29";"3504@anonimo.com";;"False";;"2023-07-28";180;"2021-01-24";65402;11312961887;105226698752;106300440576;107374182400;329297;17321746665;107374182400;"False";"User"
"2023-07-29";"3841@anonimo.com";;"False";;"2023-07-29";180;"2022-02-28";26512;11202694225;105226698752;106300440576;107374182400;15487;3988786502;107374182400;"False";"User"
"2023-07-29";"3234@anonimo.com";;"False";;"2023-07-28";180;"2021-01-24";146387;11164005501;105226698752;106300440576;107374182400;64163;3095422954;107374182400;"False";"User"
"2023-07-29";"1175@anonimo.com";;"False";;"2023-07-28";180;"2021-01-24";37313;11152171393;105226698752;106300440576;107374182400;42096;1100489522;107374182400;"False";"User"
"2023-07-29";"5149@anonimo.com";;"False";;"2023-07-28";180;"2021-01-24";1567;222726986;2104492032;2125463552;2147483648;4198;1046509445;107374182400;"False";"User"
"2023-07-29";"5046@anonimo.com";;"False";;"2023-07-29";180;"2021-01-24";28338;10665133702;105226698752;106300440576;107374182400;25054;3736500835;107374182400;"False";"User"
"2023-07-29";"2764@anonimo.com";;"False";;"2023-07-28";180;"2021-01-24";27591;10572268836;105226698752;106300440576;107374182400;5011;795269821;107374182400;"False";"User"
"2023-07-29";"5090@anonimo.com";;"False";;"2022-10-26";180;"2021-09-23";925;209352856;2104492032;2125463552;2147483648;303;45583718;107374182400;"False";"User"
"2023-07-29";"1200@anonimo.com";;"False";;"2023-07-28";180;"2021-01-24";32076;10141915401;105226698752;106300440576;107374182400;13307;2718213391;107374182400;"False";"User"
"2023-07-29";"4831@anonimo.com";;"False";;"2023-07-28";180;"2022-04-08";27242;9976152129;105226698752;106300440576;107374182400;8104;1108476928;107374182400;"False";"User"
"2023-07-29";"3498@anonimo.com";;"False";;"2023-07-28";180;"2023-06-12";219717;9953020941;105226698752;106300440576;107374182400;150299;920119837;107374182400;"False";"User"
"2023-07-29";"3573@anonimo.com";;"False";;"2023-07-29";180;"2022-01-17";15603;4937454091;52613349376;53150220288;53687091200;7437;1048179537;107374182400;"False";"User"
"2023-07-29";"1403@anonimo.com";;"False";;"2023-07-28";180;"2022-05-23";18054;9641974881;105226698752;106300440576;107374182400;615;200175073;107374182400;"False";"User"
"2023-07-29";"4283@anonimo.com";;"False";;"2023-07-28";180;"2021-07-22";27834;9614852197;105226698752;106300440576;107374182400;13275;1450972745;107374182400;"False";"User"
"2023-07-29";"1017@anonimo.com";;"False";;"2020-11-11";180;"2021-01-24";22372;4779892275;52613349376;53150220288;53687091200;627;95425911;107374182400;"False";"Shared"
"2023-07-29";"4806@anonimo.com";;"False";;"2023-07-28";180;"2021-01-24";39636;4756789153;52613349376;53150220288;53687091200;1775;1126715658;107374182400;"False";"User"
"2023-07-29";"4600@anonimo.com";;"False";;"2023-07-28";180;"2023-06-15";207628;9342221748;105226698752;106300440576;107374182400;70822;1665994662;107374182400;"False";"User"
"2023-07-29";"3787@anonimo.com";;"False";;"2023-07-24";180;"2021-01-24";59210;9324471431;105226698752;106300440576;107374182400;28148;2472298647;107374182400;"False";"User"
"2023-07-29";"4761@anonimo.com";;"False";;"2023-07-28";180;"2021-04-19";90254;9124351463;105226698752;106300440576;107374182400;26431;340509763;107374182400;"True";"User"
"2023-07-29";"1337@anonimo.com";;"False";;"2023-07-28";180;"2022-02-01";26361;9088758631;105226698752;106300440576;107374182400;1271;482108593;107374182400;"False";"User"
"2023-07-29";"4714@anonimo.com";;"False";;"2023-02-03";180;"2021-01-24";9695;4471748838;52613349376;53150220288;53687091200;3677;1481036469;107374182400;"False";"Shared"
"2023-07-29";"4743@anonimo.com";;"False";;"2023-07-29";180;"2021-05-16";23072;8938718564;105226698752;106300440576;107374182400;9788;1748474959;107374182400;"False";"User"
"2023-07-29";"3496@anonimo.com";;"False";;"2023-07-28";180;"2021-01-24";22947;8779923039;105226698752;106300440576;107374182400;21947;2863292292;107374182400;"False";"User"
"2023-07-29";"4153@anonimo.com";;"False";;"2023-07-28";180;"2021-01-24";39092;8782248650;105226698752;106300440576;107374182400;51412;6232205666;107374182400;"False";"User"
"2023-07-29";"2768@anonimo.com";;"False";;"2023-07-28";180;"2021-01-24";14074;8758274850;105226698752;106300440576;107374182400;3282;6235655077;107374182400;"False";"User"
"2023-07-29";"5455@anonimo.com";;"False";;"2023-07-28";180;"2022-02-04";21667;8661464123;105226698752;106300440576;107374182400;6728;1444433883;107374182400;"False";"User"
"2023-07-29";"5723@anonimo.com";;"False";;"2023-07-28";180;"2021-01-24";1213;167591650;2104492032;2125463552;2147483648;331;110661700;107374182400;"False";"User"
"2023-07-29";"4958@anonimo.com";;"False";;"2023-07-28";180;"2022-11-21";61989;8363640664;105226698752;106300440576;107374182400;931;104004370;107374182400;"False";"User"
"2023-07-29";"4070@anonimo.com";;"False";;"2023-07-28";180;"2021-01-24";27229;8279164199;105226698752;106300440576;107374182400;3186;978066320;107374182400;"False";"User"
"2023-07-29";"3516@anonimo.com";;"False";;"2023-07-27";180;"2021-01-24";68112;8192129290;105226698752;106300440576;107374182400;11015;967449889;107374182400;"False";"User"
"2023-07-29";"5707@anonimo.com";;"False";;"2023-07-28";180;"2021-09-10";22915;8106335842;105226698752;106300440576;107374182400;21290;2622330047;107374182400;"False";"User"
"2023-07-29";"1195@anonimo.com";;"False";;"2023-07-29";180;"2021-01-24";52534;8046089213;105226698752;106300440576;107374182400;5130;1669055289;107374182400;"False";"User"
"2023-07-29";"3294@anonimo.com";;"False";;"2023-07-28";180;"2021-01-24";38249;7964873693;105226698752;106300440576;107374182400;493603;37491970920;107374182400;"False";"User"
"2023-07-29";"5173@anonimo.com";;"False";;"2023-07-29";180;"2023-01-10";23626;7882235958;105226698752;106300440576;107374182400;6417;1267643130;107374182400;"False";"User"
"2023-07-29";"3495@anonimo.com";;"False";;"2023-07-29";180;"2021-11-30";24327;7878400990;105226698752;106300440576;107374182400;9545;2023334885;107374182400;"False";"User"
"2023-07-29";"4501@anonimo.com";;"False";;"2023-07-28";180;"2021-01-24";69569;7857077707;105226698752;106300440576;107374182400;77713;5458038290;107374182400;"False";"User"
"2023-07-29";"850@anonimo.com";;"False";;"2023-07-21";180;"2021-01-24";41575;7821633764;105226698752;106300440576;107374182400;4184;944963761;107374182400;"False";"User"
"2023-07-29";"5109@anonimo.com";;"False";;"2023-07-28";180;"2021-01-24";61073;7708087692;105226698752;106300440576;107374182400;28971;2011329658;107374182400;"False";"Shared"
"2023-07-29";"4150@anonimo.com";;"False";;"2023-07-28";180;"2021-12-03";15995;7651173379;105226698752;106300440576;107374182400;29443;3425475664;107374182400;"False";"User"
"2023-07-29";"5279@anonimo.com";;"False";;"2023-07-29";180;"2021-07-01";17033;7536849107;105226698752;106300440576;107374182400;26828;6693283223;107374182400;"False";"User"
"2023-07-29";"3439@anonimo.com";;"False";;"2023-07-29";180;"2021-11-11";19324;7433663889;105226698752;106300440576;107374182400;21846;3112992596;107374182400;"False";"User"
"2023-07-29";"1129@anonimo.com";;"False";;"2023-07-29";180;"2021-01-24";21622;7310863393;105226698752;106300440576;107374182400;11749;2146231330;107374182400;"False";"User"
"2023-07-29";"5148@anonimo.com";;"False";;"2023-07-28";180;"2021-11-01";29555;7280726520;105226698752;106300440576;107374182400;13261;1476349231;107374182400;"False";"User"
"2023-07-29";"4499@anonimo.com";;"False";;"2023-07-28";180;"2021-01-24";31148;7153421145;105226698752;106300440576;107374182400;68940;8333827278;107374182400;"False";"User"
"2023-07-29";"1484@anonimo.com";;"False";;"2023-07-03";180;"2023-02-13";47907;7108414789;105226698752;106300440576;107374182400;1663;201757534;107374182400;"False";"User"
"2023-07-29";"4928@anonimo.com";;"False";;"2023-07-24";180;"2022-12-30";8040;3510852377;52613349376;53150220288;53687091200;1069;218078980;107374182400;"False";"User"
"2023-07-29";"4573@anonimo.com";;"False";;"2023-07-28";180;"2021-01-24";135839;6971768325;105226698752;106300440576;107374182400;797824;14122052252;107374182400;"True";"User"
"2023-07-29";"3798@anonimo.com";;"False";;"2023-07-25";180;"2021-01-24";40718;6964493802;105226698752;106300440576;107374182400;8135;2963624225;107374182400;"False";"User"
"2023-07-29";"1155@anonimo.com";;"False";;"2023-07-28";180;"2021-01-24";15303;6742151805;105226698752;106300440576;107374182400;6804;1553477899;107374182400;"False";"User"
"2023-07-29";"4592@anonimo.com";;"False";;"2023-07-27";180;"2021-01-24";1424;134685588;2104492032;2125463552;2147483648;28670;1069951853;107374182400;"False";"User"
"2023-07-29";"3849@anonimo.com";;"False";;"2023-07-29";180;"2022-02-17";18507;6628369022;105226698752;106300440576;107374182400;12334;1174275962;107374182400;"False";"User"
"2023-07-29";"4640@anonimo.com";;"False";;"2023-07-26";180;"2022-12-29";41406;6553317829;105226698752;106300440576;107374182400;454;72187490;107374182400;"False";"User"
"2023-07-29";"1485@anonimo.com";;"False";;"2023-07-27";180;"2023-02-13";51990;6472894356;105226698752;106300440576;107374182400;1077;225443966;107374182400;"False";"User"
"2023-07-29";"3568@anonimo.com";;"False";;"2023-07-28";180;"2023-04-28";758;128268769;2104492032;2125463552;2147483648;51;8748795;107374182400;"False";"User"
"2023-07-29";"3242@anonimo.com";;"False";;"2023-07-28";180;"2023-04-14";620;128378949;2104492032;2125463552;2147483648;209;60261648;107374182400;"False";"User"
"2023-07-29";"4904@anonimo.com";;"False";;"2023-07-28";180;"2021-01-24";12761;3193531369;52613349376;53150220288;53687091200;8381;7275081229;107374182400;"False";"User"
"2023-07-29";"5849@anonimo.com";;"False";;"2023-07-29";180;"2021-01-24";53075;6308221821;105226698752;106300440576;107374182400;73667;11134869010;107374182400;"False";"User"
"2023-07-29";"1313@anonimo.com";;"False";;"2023-07-28";180;"2021-12-03";19718;6238385399;105226698752;106300440576;107374182400;8496;1215853872;107374182400;"False";"User"
"2023-07-29";"4333@anonimo.com";;"False";;"2023-07-29";180;"2021-01-24";21311;6187920090;105226698752;106300440576;107374182400;5578;977481855;107374182400;"False";"User"
"2023-07-29";"1295@anonimo.com";;"False";;"2023-07-28";180;"2021-10-07";15197;6194737979;105226698752;106300440576;107374182400;5633;897258213;107374182400;"False";"User"
"2023-07-29";"3336@anonimo.com";;"False";;"2022-09-06";180;"2021-01-24";19995;3031897047;52613349376;53150220288;53687091200;627;6186942;107374182400;"False";"Shared"
"2023-07-29";"4617@anonimo.com";;"False";;"2023-07-28";180;"2022-07-08";24739;5966756464;105226698752;106300440576;107374182400;3753;1585686820;107374182400;"False";"User"
"2023-07-29";"5821@anonimo.com";;"False";;"2023-07-29";180;"2022-08-02";12285;5927991762;105226698752;106300440576;107374182400;8051;1628210165;107374182400;"False";"User"
"2023-07-29";"3192@anonimo.com";;"False";;"2023-07-28";180;"2021-01-24";31927;5934668007;105226698752;106300440576;107374182400;15921;1789150457;107374182400;"False";"User"
"2023-07-29";"3238@anonimo.com";;"False";;"2023-07-28";180;"2022-06-01";14320;5770750523;105226698752;106300440576;107374182400;2604;345935718;107374182400;"False";"User"
"2023-07-29";"3203@anonimo.com";;"False";;"2023-07-28";180;"2021-01-24";46133;5720540655;105226698752;106300440576;107374182400;13198;1270573210;107374182400;"False";"User"
"2023-07-29";"3410@anonimo.com";;"False";;"2023-07-29";180;"2021-01-24";33434;5722220722;105226698752;106300440576;107374182400;91345;14342032145;107374182400;"False";"User"
"2023-07-29";"1000@anonimo.com";;"False";;"2023-07-26";180;"2021-01-24";1043;110793867;2104492032;2125463552;2147483648;291;27862566;107374182400;"False";"User"
"2023-07-29";"1428@anonimo.com";;"False";;"2023-07-28";180;"2022-06-21";16460;5521143127;105226698752;106300440576;107374182400;5420;959430532;107374182400;"False";"User"
"2023-07-29";"5683@anonimo.com";;"False";;"2023-07-29";180;"2023-01-30";36198;5521309943;105226698752;106300440576;107374182400;4746;677803939;107374182400;"False";"User"
"2023-07-29";"5431@anonimo.com";;"False";;"2023-07-28";180;"2022-12-07";11223;5459314672;105226698752;106300440576;107374182400;4434;1099014195;107374182400;"False";"User"
"2023-07-29";"3979@anonimo.com";;"False";;"2023-05-24";180;"2021-07-19";11677;2718440696;52613349376;53150220288;53687091200;6478;2164750512;107374182400;"False";"Shared"
"2023-07-29";"5415@anonimo.com";;"False";;"2023-07-26";180;"2021-01-24";23010;5425680511;105226698752;106300440576;107374182400;48707;4600121429;107374182400;"False";"User"
"2023-07-29";"4645@anonimo.com";;"False";;"2023-07-29";180;"2021-01-24";37922;5375129307;105226698752;106300440576;107374182400;4556;420857182;107374182400;"False";"User"
"2023-07-29";"4616@anonimo.com";;"False";;"2023-07-28";180;"2021-12-29";16902;5295050908;105226698752;106300440576;107374182400;18091;1162069521;107374182400;"False";"User"
"2023-07-29";"1263@anonimo.com";;"False";;"2023-07-28";180;"2021-07-15";16364;5211411791;105226698752;106300440576;107374182400;3095;703686388;107374182400;"False";"User"
"2023-07-29";"3561@anonimo.com";;"False";;"2023-07-28";180;"2023-01-24";5907;2548831420;52613349376;53150220288;53687091200;1199;267683674;107374182400;"False";"User"
"2023-07-29";"3416@anonimo.com";;"False";;"2023-07-28";180;"2021-01-24";53269;5008723995;105226698752;106300440576;107374182400;140371;16476901352;107374182400;"False";"User"
"2023-07-29";"4613@anonimo.com";;"False";;"2023-07-28";180;"2021-01-24";17699;4940974803;105226698752;106300440576;107374182400;22608;4108150570;107374182400;"False";"User"
"2023-07-29";"5840@anonimo.com";;"False";;"2023-07-28";180;"2021-01-24";10700;2455140709;52613349376;53150220288;53687091200;27280;4060446423;107374182400;"False";"User"
"2023-07-29";"1206@anonimo.com";;"False";;"2023-07-28";180;"2021-01-24";15423;4898810487;105226698752;106300440576;107374182400;7726;710621939;107374182400;"False";"User"
"2023-07-29";"4710@anonimo.com";;"False";;"2023-07-27";180;"2023-01-24";6066;2445585809;52613349376;53150220288;53687091200;539;243235288;107374182400;"False";"User"
"2023-07-29";"1417@anonimo.com";;"False";;"2023-07-17";180;"2022-06-03";25713;4893099270;105226698752;106300440576;107374182400;20602;1498316873;107374182400;"False";"User"
"2023-07-29";"1182@anonimo.com";;"False";;"2023-07-28";180;"2021-01-24";18247;2363336915;52613349376;53150220288;53687091200;59435;7325860054;107374182400;"False";"User"
"2023-07-29";"1120@anonimo.com";;"False";;"2023-07-28";180;"2021-01-24";19990;4693801059;105226698752;106300440576;107374182400;17474;846336034;107374182400;"False";"User"
"2023-07-29";"1252@anonimo.com";;"False";;"2023-07-28";180;"2021-07-01";41478;4657762378;105226698752;106300440576;107374182400;2901;302649707;107374182400;"False";"User"
"2023-07-29";"5428@anonimo.com";;"False";;"2023-07-21";180;"2023-02-16";633;91269670;2104492032;2125463552;2147483648;55;6250475;107374182400;"False";"User"
"2023-07-29";"963@anonimo.com";;"False";;"2020-09-21";180;"2021-01-24";8432;2225612351;52613349376;53150220288;53687091200;604;43380564;107374182400;"False";"Shared"
"2023-07-29";"1019@anonimo.com";;"False";;"2023-06-06";180;"2021-01-24";1174;88996572;2104492032;2125463552;2147483648;1028;14928278;107374182400;"False";"User"
"2023-07-29";"5817@anonimo.com";;"False";;"2023-07-29";180;"2021-07-09";13011;4450118306;105226698752;106300440576;107374182400;11446;894326608;107374182400;"False";"User"
"2023-07-29";"4411@anonimo.com";;"False";;"2023-07-29";180;"2021-08-02";12135;4443917910;105226698752;106300440576;107374182400;8347;1497396847;107374182400;"False";"User"
