"Report Refresh Date";"User Principal Name";"Display Name";"Is Deleted";"Deleted Date";"Last Activity Date";"Report Period";"Created Date";"Item Count";"Storage Used (Byte)";"Issue Warning Quota (Byte)";"Prohibit Send Quota (Byte)";"Prohibit Send/Receive Quota (Byte)";"Deleted Item Count";"Deleted Item Size (Byte)";"Deleted Item Quota (Byte)";"Has Archive";"Recipient Type"
"2023-07-29";"5507@anonimo.com";;"False";;"2023-07-28";180;"2021-11-23";36717;4423549156;105226698752;106300440576;107374182400;7689;1472295217;107374182400;"False";"User"
"2023-07-29";"4809@anonimo.com";;"False";;"2023-07-21";180;"2021-01-24";17264;4365129289;105226698752;106300440576;107374182400;12249;701939442;107374182400;"True";"User"
"2023-07-29";"4803@anonimo.com";;"False";;"2023-07-05";180;"2023-04-12";509;87390645;2104492032;2125463552;2147483648;285;95482625;107374182400;"False";"User"
"2023-07-29";"1411@anonimo.com";;"False";;"2023-07-28";180;"2022-05-30";10229;4365980612;105226698752;106300440576;107374182400;10533;1410116306;107374182400;"False";"User"
"2023-07-29";"4669@anonimo.com";;"False";;"2023-07-28";180;"2021-01-24";39129;4337746620;105226698752;106300440576;107374182400;327599;31341376820;107374182400;"False";"User"
"2023-07-29";"5303@anonimo.com";;"False";;"2023-07-29";180;"2021-01-24";19534;4333563125;105226698752;106300440576;107374182400;128903;38723464592;107374182400;"False";"User"
"2023-07-29";"1511@anonimo.com";;"False";;"2023-07-29";180;"2021-01-24";40531;4178319154;105226698752;106300440576;107374182400;236892;31777538286;107374182400;"False";"User"
"2023-07-29";"5573@anonimo.com";;"False";;"2023-07-28";180;"2021-01-24";14969;2079207087;52613349376;53150220288;53687091200;30168;4515880568;107374182400;"False";"Shared"
"2023-07-29";"3468@anonimo.com";;"False";;"2023-07-28";180;"2022-08-29";14373;4153580203;105226698752;106300440576;107374182400;5896;1041662928;107374182400;"False";"User"
"2023-07-29";"4699@anonimo.com";;"False";;"2023-07-28";180;"2022-03-04";44157;4104794148;105226698752;106300440576;107374182400;4470;296475183;107374182400;"False";"User"
"2023-07-29";"4210@anonimo.com";;"False";;"2023-07-29";180;"2021-01-24";19616;4088231581;105226698752;106300440576;107374182400;33287;3156384770;107374182400;"False";"User"
"2023-07-29";"1141@anonimo.com";;"False";;"2023-07-28";180;"2021-01-24";30638;4019641607;105226698752;106300440576;107374182400;20023;1208504736;107374182400;"False";"User"
"2023-07-29";"1410@anonimo.com";;"False";;"2023-07-28";180;"2021-06-04";21744;4024038618;105226698752;106300440576;107374182400;18284;584057821;107374182400;"False";"User"
"2023-07-29";"1170@anonimo.com";;"False";;"2023-07-28";180;"2021-01-24";20851;3999832682;105226698752;106300440576;107374182400;3832;760428038;107374182400;"False";"User"
"2023-07-29";"1332@anonimo.com";;"False";;"2023-07-26";180;"2022-01-19";20087;3976098677;105226698752;106300440576;107374182400;8612;1141221894;107374182400;"False";"User"
"2023-07-29";"4875@anonimo.com";;"False";;"2023-07-28";180;"2022-08-15";10175;3982860901;105226698752;106300440576;107374182400;4620;464955107;107374182400;"False";"User"
"2023-07-29";"1044@anonimo.com";;"False";;"2023-07-28";180;"2021-01-24";7877;1965325005;52613349376;53150220288;53687091200;40904;3628852309;107374182400;"False";"User"
"2023-07-29";"1078@anonimo.com";;"False";;"2020-05-05";180;"2021-01-24";8985;1951224849;52613349376;53150220288;53687091200;178;3186031;107374182400;"False";"Shared"
"2023-07-29";"3873@anonimo.com";;"False";;"2023-07-06";180;"2021-10-28";763;77396959;2104492032;2125463552;2147483648;1075;37239746;107374182400;"False";"User"
"2023-07-29";"1469@anonimo.com";;"False";;"2023-07-28";180;"2022-11-29";6854;3737803941;105226698752;106300440576;107374182400;5420;117812461;107374182400;"False";"User"
"2023-07-29";"4425@anonimo.com";;"False";;"2023-07-28";180;"2021-10-14";36299;3717736435;105226698752;106300440576;107374182400;70669;6676439985;107374182400;"False";"User"
"2023-07-29";"5568@anonimo.com";;"False";;"2023-07-28";180;"2022-12-21";5697;1855403953;52613349376;53150220288;53687091200;420;201700795;107374182400;"False";"Shared"
"2023-07-29";"3462@anonimo.com";;"False";;"2023-07-28";180;"2022-07-15";7990;3692813263;105226698752;106300440576;107374182400;11210;2202817321;107374182400;"False";"User"
"2023-07-29";"4864@anonimo.com";;"False";;"2023-07-28";180;"2022-06-22";9620;3525056166;105226698752;106300440576;107374182400;9643;2868356196;107374182400;"False";"User"
"2023-07-29";"1482@anonimo.com";;"False";;"2023-07-28";180;"2023-02-10";9900;3525726966;105226698752;106300440576;107374182400;7292;319375062;107374182400;"False";"User"
"2023-07-29";"4477@anonimo.com";;"False";;"2023-06-27";180;"2022-05-09";8167;3518215112;105226698752;106300440576;107374182400;19223;3745552786;107374182400;"False";"User"
"2023-07-29";"1354@anonimo.com";;"False";;"2023-06-22";180;"2022-03-02";356;68976279;2104492032;2125463552;2147483648;76;31157511;107374182400;"False";"User"
"2023-07-29";"1357@anonimo.com";;"False";;"2023-06-13";180;"2022-03-04";410;68901506;2104492032;2125463552;2147483648;62;11824507;107374182400;"False";"User"
"2023-07-29";"3273@anonimo.com";;"False";;"2023-07-28";180;"2022-01-31";11898;3339494908;105226698752;106300440576;107374182400;2472;317637482;107374182400;"False";"User"
"2023-07-29";"3274@anonimo.com";;"False";;"2023-07-29";180;"2021-07-06";8872;3331996199;105226698752;106300440576;107374182400;7416;854452010;107374182400;"False";"User"
"2023-07-29";"1098@anonimo.com";;"False";;"2023-01-16";180;"2021-01-24";818;66509780;2104492032;2125463552;2147483648;496;2141967;107374182400;"False";"User"
"2023-07-29";"1266@anonimo.com";;"False";;"2023-07-29";180;"2021-07-30";16550;3234701002;105226698752;106300440576;107374182400;28984;991614164;107374182400;"False";"User"
"2023-07-29";"3287@anonimo.com";;"False";;"2023-07-27";180;"2021-01-24";15420;3215284615;105226698752;106300440576;107374182400;18299;3367814924;107374182400;"False";"User"
"2023-07-29";"1049@anonimo.com";;"False";;"2023-05-17";180;"2021-01-24";903;63967602;2104492032;2125463552;2147483648;610;3808451;107374182400;"False";"User"
"2023-07-29";"5861@anonimo.com";;"False";;"2023-07-28";180;"2021-07-01";19699;3183639612;105226698752;106300440576;107374182400;3973;2491069945;107374182400;"False";"User"
"2023-07-29";"1029@anonimo.com";;"False";;"2023-07-28";180;"2021-01-24";30232;3174440124;105226698752;106300440576;107374182400;55957;5410842329;107374182400;"False";"User"
"2023-07-29";"4376@anonimo.com";;"False";;"2023-07-11";180;"2022-09-01";3950;1577300664;52613349376;53150220288;53687091200;5910;842143380;107374182400;"False";"Shared"
"2023-07-29";"1025@anonimo.com";;"False";;;180;"2021-01-24";1038;62963316;2104492032;2125463552;2147483648;478;2504734;107374182400;"False";"User"
"2023-07-29";"4527@anonimo.com";;"False";;"2023-07-29";180;"2021-05-31";18190;3134199670;105226698752;106300440576;107374182400;26552;2923333060;107374182400;"False";"User"
"2023-07-29";"1470@anonimo.com";;"False";;"2023-07-27";180;"2022-11-29";9040;3118794903;105226698752;106300440576;107374182400;1317;1121920891;107374182400;"False";"User"
"2023-07-29";"1220@anonimo.com";;"False";;"2023-05-08";180;"2021-02-12";760;58263438;2104492032;2125463552;2147483648;56;11008233;107374182400;"False";"User"
"2023-07-29";"4835@anonimo.com";;"False";;"2023-07-28";180;"2022-04-01";8944;2911660570;105226698752;106300440576;107374182400;5951;945552337;107374182400;"False";"User"
"2023-07-29";"5377@anonimo.com";;"False";;"2023-07-28";180;"2021-01-24";12079;2855565149;105226698752;106300440576;107374182400;59791;4995927122;107374182400;"False";"User"
"2023-07-29";"5689@anonimo.com";;"False";;"2023-07-28";180;"2022-06-17";11979;2791550609;105226698752;106300440576;107374182400;48896;6015300723;107374182400;"False";"User"
"2023-07-29";"1245@anonimo.com";;"False";;"2023-07-28";180;"2021-05-31";12828;2724399915;105226698752;106300440576;107374182400;19589;2112969081;107374182400;"False";"User"
"2023-07-29";"3180@anonimo.com";;"False";;"2023-07-26";180;"2021-01-24";15041;2693587782;105226698752;106300440576;107374182400;10900;396158272;107374182400;"True";"Shared"
"2023-07-29";"1402@anonimo.com";;"False";;"2023-07-28";180;"2022-05-19";17259;2669567811;105226698752;106300440576;107374182400;9422;1074731825;107374182400;"False";"User"
"2023-07-29";"4880@anonimo.com";;"False";;"2023-01-28";180;"2021-01-24";4145;1317355543;52613349376;53150220288;53687091200;4495;2892251313;107374182400;"False";"Shared"
"2023-07-29";"787@anonimo.com";;"False";;"2023-07-28";180;"2021-01-24";14576;2630986028;105226698752;106300440576;107374182400;67024;14067416226;107374182400;"False";"User"
"2023-07-29";"1362@anonimo.com";;"False";;"2023-07-24";180;"2022-03-11";288;51664902;2104492032;2125463552;2147483648;50;11743367;107374182400;"False";"User"
"2023-07-29";"5421@anonimo.com";;"False";;"2023-07-28";180;"2021-02-26";25386;2557542447;105226698752;106300440576;107374182400;124208;55097501712;107374182400;"False";"User"
"2023-07-29";"3335@anonimo.com";;"False";;"2023-07-28";180;"2022-06-15";8630;2534159111;105226698752;106300440576;107374182400;8062;1313461009;107374182400;"False";"User"
"2023-07-29";"3648@anonimo.com";;"False";;"2023-07-28";180;"2022-02-15";36296;2539632328;105226698752;106300440576;107374182400;661428;26588972784;107374182400;"False";"User"
"2023-07-29";"4720@anonimo.com";;"False";;"2023-07-28";180;"2021-01-24";12006;2518062677;105226698752;106300440576;107374182400;6261;1107114499;107374182400;"False";"User"
"2023-07-29";"4686@anonimo.com";;"False";;"2023-06-12";180;"2022-09-09";8259;2493543477;105226698752;106300440576;107374182400;4715;1661449673;107374182400;"False";"User"
"2023-07-29";"1473@anonimo.com";;"False";;"2023-07-28";180;"2022-12-30";5420;2472045380;105226698752;106300440576;107374182400;2476;310951707;107374182400;"False";"User"
"2023-07-29";"5402@anonimo.com";;"False";;"2023-07-28";180;"2021-07-01";12500;2478326999;105226698752;106300440576;107374182400;5824;4306215065;107374182400;"False";"User"
"2023-07-29";"4544@anonimo.com";;"False";;"2023-07-28";180;"2021-07-16";18425;2463139575;105226698752;106300440576;107374182400;1018379;45094456553;107374182400;"True";"User"
"2023-07-29";"4749@anonimo.com";;"False";;"2023-07-27";180;"2021-04-20";10247;2445431536;105226698752;106300440576;107374182400;12299;2066565133;107374182400;"False";"User"
"2023-07-29";"4825@anonimo.com";;"False";;"2023-07-28";180;"2021-01-24";14466;2405233664;105226698752;106300440576;107374182400;34308;5876708623;107374182400;"False";"User"
"2023-07-29";"4430@anonimo.com";;"False";;"2023-07-28";180;"2022-07-07";17329;2334748214;105226698752;106300440576;107374182400;464;148854223;107374182400;"False";"User"
"2023-07-29";"1506@anonimo.com";;"False";;;180;"2023-04-10";331;46404860;2104492032;2125463552;2147483648;106;12314872;107374182400;"False";"User"
"2023-07-29";"5286@anonimo.com";;"False";;"2020-03-31";180;"2021-01-24";1705;1152341645;52613349376;53150220288;53687091200;1512;4644673;107374182400;"False";"Shared"
"2023-07-29";"4266@anonimo.com";;"False";;"2023-07-25";180;"2023-01-27";20870;2299352334;105226698752;106300440576;107374182400;17341;381425167;107374182400;"False";"User"
"2023-07-29";"5122@anonimo.com";;"False";;"2023-07-28";180;"2022-12-20";7787;2280336451;105226698752;106300440576;107374182400;1069;231152571;107374182400;"False";"User"
"2023-07-29";"1477@anonimo.com";;"False";;"2023-07-28";180;"2023-01-05";14031;2268563755;105226698752;106300440576;107374182400;496;149825634;107374182400;"False";"User"
"2023-07-29";"1331@anonimo.com";;"False";;"2023-07-28";180;"2022-01-19";7081;2233016075;105226698752;106300440576;107374182400;3480;479126979;107374182400;"False";"User"
"2023-07-29";"5882@anonimo.com";;"False";;"2023-07-28";180;"2021-04-29";9542;2163000105;105226698752;106300440576;107374182400;3777;492494341;107374182400;"False";"User"
"2023-07-29";"5885@anonimo.com";;"False";;"2020-10-09";180;"2021-01-24";9816;1034425239;52613349376;53150220288;53687091200;351;36400198;107374182400;"False";"Shared"
"2023-07-29";"1037@anonimo.com";;"False";;"2023-07-28";180;"2021-01-24";5812;2041899397;105226698752;106300440576;107374182400;152981;14117889599;107374182400;"False";"User"
"2023-07-29";"979@anonimo.com";;"False";;"2023-07-28";180;"2021-01-24";8324;2021054912;105226698752;106300440576;107374182400;49837;14758257226;107374182400;"False";"User"
"2023-07-29";"5242@anonimo.com";;"False";;"2023-07-28";180;"2022-02-10";9771;1884408404;105226698752;106300440576;107374182400;6060;423768014;107374182400;"False";"Shared"
"2023-07-29";"5576@anonimo.com";;"False";;"2023-07-29";180;"2021-09-22";3164;934886663;52613349376;53150220288;53687091200;4236;1068500275;107374182400;"False";"Shared"
"2023-07-29";"1426@anonimo.com";;"False";;"2023-07-28";180;"2022-06-15";5870;1794889066;105226698752;106300440576;107374182400;15432;3526846267;107374182400;"False";"User"
"2023-07-29";"3295@anonimo.com";;"False";;"2023-07-28";180;"2021-01-24";8574;1801888456;105226698752;106300440576;107374182400;2352;726292042;107374182400;"False";"User"
"2023-07-29";"3553@anonimo.com";;"False";;"2023-07-28";180;"2023-05-09";3146;1788620566;105226698752;106300440576;107374182400;1369;346688148;107374182400;"False";"User"
"2023-07-29";"4882@anonimo.com";;"False";;"2023-07-28";180;"2022-09-01";4180;1788256538;105226698752;106300440576;107374182400;4545;211552969;107374182400;"False";"User"
"2023-07-29";"3744@anonimo.com";;"False";;"2023-07-28";180;"2022-12-01";5744;888780414;52613349376;53150220288;53687091200;8722;706086236;107374182400;"False";"User"
"2023-07-29";"4079@anonimo.com";;"False";;"2023-07-20";180;"2021-05-05";9228;1778776772;105226698752;106300440576;107374182400;5573;625002443;107374182400;"False";"User"
"2023-07-29";"4931@anonimo.com";;"False";;"2023-07-29";180;"2023-01-06";6979;1761643665;105226698752;106300440576;107374182400;3197;585753151;107374182400;"False";"User"
"2023-07-29";"4821@anonimo.com";;"False";;"2022-10-28";180;"2021-01-24";3488;857499143;52613349376;53150220288;53687091200;1048;152545968;107374182400;"False";"Shared"
"2023-07-29";"1238@anonimo.com";;"False";;"2023-06-28";180;"2021-04-19";21686;1715109511;105226698752;106300440576;107374182400;238;32573811;107374182400;"False";"User"
"2023-07-29";"3728@anonimo.com";;"False";;"2023-07-28";180;"2023-04-03";4141;1703014012;105226698752;106300440576;107374182400;8708;195724892;107374182400;"False";"User"
"2023-07-29";"5571@anonimo.com";;"False";;"2023-07-28";180;"2022-09-22";4303;843307704;52613349376;53150220288;53687091200;31;17959045;107374182400;"False";"Shared"
"2023-07-29";"4565@anonimo.com";;"False";;;180;"2023-07-10";119;33846008;2104492032;2125463552;2147483648;4;22798;107374182400;"False";"User"
"2023-07-29";"1370@anonimo.com";;"False";;"2023-05-16";180;"2022-04-01";286;32548513;2104492032;2125463552;2147483648;60;11204575;107374182400;"False";"User"
"2023-07-29";"1234@anonimo.com";;"False";;"2023-07-28";180;"2021-03-17";12345;1619853904;105226698752;106300440576;107374182400;11202;1042041824;107374182400;"False";"Shared"
"2023-07-29";"992@anonimo.com";;"False";;"2023-07-28";180;"2021-01-24";5616;1612963713;105226698752;106300440576;107374182400;23566;4082792007;107374182400;"False";"User"
"2023-07-29";"5058@anonimo.com";;"False";;"2023-07-28";180;"2023-06-12";31156;1570432618;105226698752;106300440576;107374182400;426333;9788295251;107374182400;"False";"User"
"2023-07-29";"3397@anonimo.com";;"False";;"2023-07-28";180;"2023-04-06";5723;1559412647;105226698752;106300440576;107374182400;5051;137639507;107374182400;"False";"User"
"2023-07-29";"5775@anonimo.com";;"False";;"2023-07-27";180;"2021-01-24";3113;778006885;52613349376;53150220288;53687091200;2360;3376468313;107374182400;"False";"User"
"2023-07-29";"5845@anonimo.com";;"False";;"2023-07-26";180;"2021-05-31";4369;1529930323;105226698752;106300440576;107374182400;2479;372462864;107374182400;"False";"User"
"2023-07-29";"4861@anonimo.com";;"False";;"2023-07-28";180;"2021-01-24";3940;756005355;52613349376;53150220288;53687091200;2234;130618857;107374182400;"False";"User"
"2023-07-29";"808@anonimo.com";;"False";;"2023-07-29";180;"2021-01-24";10875;1496307496;105226698752;106300440576;107374182400;102666;18722863925;107374182400;"False";"User"
"2023-07-29";"3737@anonimo.com";;"False";;"2023-07-28";180;"2022-06-02";4829;1477041449;105226698752;106300440576;107374182400;26137;2486391344;107374182400;"False";"User"
"2023-07-29";"4838@anonimo.com";;"False";;"2023-02-10";180;"2023-02-10";11879;723165728;52613349376;53150220288;53687091200;51;10338059;107374182400;"False";"Shared"
"2023-07-29";"5699@anonimo.com";;"False";;"2023-07-28";180;"2021-01-24";10164;1442939161;105226698752;106300440576;107374182400;903;39172044;107374182400;"True";"User"
"2023-07-29";"1350@anonimo.com";;"False";;"2023-07-28";180;"2022-03-02";7317;1444314779;105226698752;106300440576;107374182400;43773;4106506621;107374182400;"False";"User"
"2023-07-29";"4591@anonimo.com";;"False";;"2023-07-28";180;"2023-01-06";4022;1417121028;105226698752;106300440576;107374182400;8816;1964483818;107374182400;"False";"User"
"2023-07-29";"4039@anonimo.com";;"False";;"2023-07-28";180;"2022-08-11";314;27535818;2104492032;2125463552;2147483648;32;7695493;107374182400;"False";"User"
"2023-07-29";"5399@anonimo.com";;"False";;"2023-07-28";180;"2022-09-12";5783;1376807844;105226698752;106300440576;107374182400;8013;489228746;107374182400;"False";"User"
"2023-07-29";"1352@anonimo.com";;"False";;"2023-07-07";180;"2022-02-28";4375;1371913803;105226698752;106300440576;107374182400;614;134027372;107374182400;"False";"User"
"2023-07-29";"1488@anonimo.com";;"False";;"2023-07-28";180;"2023-02-16";2680;1360040386;105226698752;106300440576;107374182400;619;268840040;107374182400;"False";"User"
"2023-07-29";"3554@anonimo.com";;"False";;"2023-07-28";180;"2023-05-31";4119;1351425756;105226698752;106300440576;107374182400;9989;222006586;107374182400;"False";"User"
"2023-07-29";"5319@anonimo.com";;"False";;"2023-07-28";180;"2022-07-15";250;25932328;2104492032;2125463552;2147483648;49;8638765;107374182400;"False";"User"
"2023-07-29";"4291@anonimo.com";;"False";;"2023-07-29";180;"2023-04-28";3015;1267229663;105226698752;106300440576;107374182400;3089;237987704;107374182400;"False";"User"
"2023-07-29";"5223@anonimo.com";;"False";;;180;"2021-01-24";12309;1265874731;105226698752;106300440576;107374182400;2630;320237496;107374182400;"False";"Shared"
"2023-07-29";"3453@anonimo.com";;"False";;"2023-07-28";180;"2022-09-22";3755;604160243;52613349376;53150220288;53687091200;1126;431884247;107374182400;"False";"Shared"
"2023-07-29";"4337@anonimo.com";;"False";;"2023-07-28";180;"2021-02-09";2109;603881381;52613349376;53150220288;53687091200;299;100320473;107374182400;"False";"User"
"2023-07-29";"1239@anonimo.com";;"False";;"2023-07-27";180;"2021-04-22";12076;1184098546;105226698752;106300440576;107374182400;9963;696709989;107374182400;"False";"User"
"2023-07-29";"4309@anonimo.com";;"False";;"2023-05-30";180;"2023-05-30";2838;1162343503;105226698752;106300440576;107374182400;207;28248520;107374182400;"False";"User"
"2023-07-29";"5285@anonimo.com";;"False";;"2023-07-29";180;"2023-04-17";5279;1139762203;105226698752;106300440576;107374182400;7196;360729570;107374182400;"False";"User"
"2023-07-29";"4287@anonimo.com";;"False";;"2023-07-28";180;"2023-04-26";2147;1148630028;105226698752;106300440576;107374182400;1494;214370403;107374182400;"False";"User"
"2023-07-29";"3781@anonimo.com";;"False";;"2023-07-27";180;"2021-06-14";4186;1032180274;105226698752;106300440576;107374182400;2320;184228009;107374182400;"False";"User"
"2023-07-29";"4187@anonimo.com";;"False";;"2023-07-28";180;"2022-09-16";2778;1019670201;105226698752;106300440576;107374182400;589;152158746;107374182400;"False";"User"
"2023-07-29";"1401@anonimo.com";;"False";;"2023-07-28";180;"2022-05-19";4147;992768524;105226698752;106300440576;107374182400;4264;338369035;107374182400;"False";"User"
"2023-07-29";"5536@anonimo.com";;"False";;"2023-07-29";180;"2021-01-24";11970;981810460;105226698752;106300440576;107374182400;44824;15603759148;107374182400;"False";"User"
"2023-07-29";"4731@anonimo.com";;"False";;"2023-07-28";180;"2022-04-26";3240;969074331;105226698752;106300440576;107374182400;4783;361884240;107374182400;"False";"User"
"2023-07-29";"4063@anonimo.com";;"False";;"2023-07-28";180;"2023-06-01";1678;974645839;105226698752;106300440576;107374182400;983;567056061;107374182400;"False";"User"
"2023-07-29";"3685@anonimo.com";;"False";;"2023-07-03";180;"2021-01-24";3612;959781178;105226698752;106300440576;107374182400;216;186626386;107374182400;"False";"User"
"2023-07-29";"1509@anonimo.com";;"False";;"2020-03-05";180;"2021-01-24";6230;953940764;105226698752;106300440576;107374182400;2211;429918402;107374182400;"False";"User"
"2023-07-29";"4832@anonimo.com";;"False";;"2023-07-28";180;"2022-10-11";1829;475395110;52613349376;53150220288;53687091200;769;317163406;107374182400;"False";"User"
"2023-07-29";"1128@anonimo.com";;"False";;;180;"2021-02-08";628;18767130;2104492032;2125463552;2147483648;14;1320114;107374182400;"False";"User"
"2023-07-29";"3512@anonimo.com";;"False";;"2022-09-30";180;"2022-02-21";1370;465416053;52613349376;53150220288;53687091200;309;94304208;107374182400;"False";"Shared"
"2023-07-29";"4213@anonimo.com";;"False";;"2021-11-30";180;"2021-01-24";2762;466962813;52613349376;53150220288;53687091200;1018;126025815;107374182400;"False";"Shared"
"2023-07-29";"3550@anonimo.com";;"False";;"2023-07-21";180;"2021-01-24";4068;909847547;105226698752;106300440576;107374182400;1535;339903204;107374182400;"False";"User"
"2023-07-29";"3582@anonimo.com";;"False";;"2023-07-29";180;"2023-05-09";1787;901498171;105226698752;106300440576;107374182400;2986;159404162;107374182400;"False";"User"
"2023-07-29";"4490@anonimo.com";;"False";;"2023-07-28";180;"2022-07-25";230;17735648;2104492032;2125463552;2147483648;108;2556800;107374182400;"False";"User"
"2023-07-29";"1047@anonimo.com";;"False";;"2023-07-28";180;"2021-01-24";6742;869054342;105226698752;106300440576;107374182400;2870;194595643;107374182400;"False";"User"
"2023-07-29";"4204@anonimo.com";;"False";;"2023-07-29";180;"2022-10-14";2369;864118397;105226698752;106300440576;107374182400;4327;245576294;107374182400;"False";"User"
"2023-07-29";"5054@anonimo.com";;"False";;"2023-07-29";180;"2022-04-01";7164;846764448;105226698752;106300440576;107374182400;41814;2267215861;107374182400;"False";"User"
"2023-07-29";"1339@anonimo.com";;"False";;"2023-07-28";180;"2022-01-31";3218;808499740;105226698752;106300440576;107374182400;36381;3787226445;107374182400;"False";"User"
"2023-07-29";"3829@anonimo.com";;"False";;"2023-07-28";180;"2023-04-12";1242;394541979;52613349376;53150220288;53687091200;1791;205399398;107374182400;"False";"User"
"2023-07-29";"1099@anonimo.com";;"False";;"2023-07-27";180;"2021-01-24";2074;772158474;105226698752;106300440576;107374182400;1887;492909839;107374182400;"False";"User"
"2023-07-29";"3884@anonimo.com";;"False";;"2023-07-04";180;"2021-01-24";3406;375477342;52613349376;53150220288;53687091200;1298;1017820698;107374182400;"False";"Shared"
"2023-07-29";"5311@anonimo.com";;"False";;"2023-07-28";180;"2023-04-03";4564;746309677;105226698752;106300440576;107374182400;1242;150464516;107374182400;"False";"User"
"2023-07-29";"3945@anonimo.com";;"False";;"2023-07-29";180;"2022-01-21";2547;744843854;105226698752;106300440576;107374182400;3014;569149806;107374182400;"False";"User"
"2023-07-29";"4511@anonimo.com";;"False";;"2023-07-28";180;"2022-09-01";3429;703805478;105226698752;106300440576;107374182400;2264;94912547;107374182400;"False";"User"
