"Report Refresh Date";"User Principal Name";"Display Name";"Is Deleted";"Deleted Date";"Last Activity Date";"Report Period";"Created Date";"Item Count";"Storage Used (Byte)";"Issue Warning Quota (Byte)";"Prohibit Send Quota (Byte)";"Prohibit Send/Receive Quota (Byte)";"Deleted Item Count";"Deleted Item Size (Byte)";"Deleted Item Quota (Byte)";"Has Archive";"Recipient Type"
"2023-07-29";"5714@anonimo.com";;"False";;"2023-07-28";180;"2022-02-04";3578;705176243;105226698752;106300440576;107374182400;614;127074400;107374182400;"False";"User"
"2023-07-29";"5577@anonimo.com";;"False";;"2023-07-28";180;"2023-02-17";3970;690031061;105226698752;106300440576;107374182400;1139;136017356;107374182400;"False";"Shared"
"2023-07-29";"1478@anonimo.com";;"False";;"2023-07-28";180;"2023-01-19";1892;343613887;52613349376;53150220288;53687091200;939;72928982;107374182400;"False";"User"
"2023-07-29";"4588@anonimo.com";;"False";;"2023-07-28";180;"2023-04-28";4228;696979092;105226698752;106300440576;107374182400;5528;257526245;107374182400;"False";"User"
"2023-07-29";"3265@anonimo.com";;"False";;"2023-07-29";180;"2023-03-17";2240;694778974;105226698752;106300440576;107374182400;5191;237200598;107374182400;"False";"User"
"2023-07-29";"1419@anonimo.com";;"False";;"2023-07-28";180;"2022-06-03";2360;682931045;105226698752;106300440576;107374182400;989;220179757;107374182400;"False";"User"
"2023-07-29";"1344@anonimo.com";;"False";;"2023-07-28";180;"2022-02-09";2275;645000482;105226698752;106300440576;107374182400;12149;2698811266;107374182400;"False";"User"
"2023-07-29";"3340@anonimo.com";;"False";;"2023-07-28";180;"2022-04-18";1493;317783210;52613349376;53150220288;53687091200;209;17977561;107374182400;"False";"User"
"2023-07-29";"4396@anonimo.com";;"False";;"2023-05-11";180;"2021-01-24";3007;308514921;52613349376;53150220288;53687091200;593;2743258;107374182400;"False";"Shared"
"2023-07-29";"4954@anonimo.com";;"False";;"2023-07-28";180;"2022-09-02";3970;605232356;105226698752;106300440576;107374182400;3104;164709853;107374182400;"False";"User"
"2023-07-29";"1100@anonimo.com";;"False";;;180;"2021-01-24";649;11930291;2104492032;2125463552;2147483648;2;156834;107374182400;"False";"User"
"2023-07-29";"4952@anonimo.com";;"False";;"2023-04-20";180;"2022-07-05";1430;585242229;105226698752;106300440576;107374182400;599;222320295;107374182400;"False";"User"
"2023-07-29";"1046@anonimo.com";;"False";;"2023-07-28";180;"2021-01-24";2848;288895144;52613349376;53150220288;53687091200;57168;4432863722;107374182400;"False";"User"
"2023-07-29";"1461@anonimo.com";;"False";;"2023-05-03";180;"2022-08-30";243;11317532;2104492032;2125463552;2147483648;4;164997;107374182400;"False";"User"
"2023-07-29";"4174@anonimo.com";;"False";;"2023-07-18";180;"2023-04-17";294;11247019;2104492032;2125463552;2147483648;46;2309640;107374182400;"False";"User"
"2023-07-29";"3215@anonimo.com";;"False";;"2023-07-10";180;"2022-08-16";3450;543878067;105226698752;106300440576;107374182400;1095;101042243;107374182400;"False";"User"
"2023-07-29";"5565@anonimo.com";;"False";;"2023-07-28";180;"2023-03-20";1540;533083793;105226698752;106300440576;107374182400;2383;97611162;107374182400;"False";"User"
"2023-07-29";"5713@anonimo.com";;"False";;"2023-07-27";180;"2022-10-27";1355;523890845;105226698752;106300440576;107374182400;28218;1534689684;107374182400;"False";"User"
"2023-07-29";"5269@anonimo.com";;"False";;"2021-10-22";180;"2021-01-24";3675;253012999;52613349376;53150220288;53687091200;3518;329338823;107374182400;"False";"Shared"
"2023-07-29";"4843@anonimo.com";;"False";;"2023-07-28";180;"2021-01-24";3460;508476861;105226698752;106300440576;107374182400;12435;1447735197;107374182400;"False";"User"
"2023-07-29";"3989@anonimo.com";;"False";;"2023-07-01";180;"2021-01-24";2269;492194165;105226698752;106300440576;107374182400;32016;3322806041;107374182400;"False";"User"
"2023-07-29";"1147@anonimo.com";;"False";;"2023-04-11";180;"2021-01-24";5065;479316106;105226698752;106300440576;107374182400;624;31125271;107374182400;"False";"User"
"2023-07-29";"4227@anonimo.com";;"False";;"2023-07-28";180;"2022-10-27";2899;480041211;105226698752;106300440576;107374182400;208;24478908;107374182400;"False";"User"
"2023-07-29";"1487@anonimo.com";;"False";;"2023-07-28";180;"2023-02-16";1913;472147834;105226698752;106300440576;107374182400;1748;144016944;107374182400;"False";"User"
"2023-07-29";"5233@anonimo.com";;"False";;"2023-07-28";180;"2021-01-24";18277;463831159;105226698752;106300440576;107374182400;22558;5113997147;107374182400;"False";"User"
"2023-07-29";"934@anonimo.com";;"False";;"2020-10-06";180;"2021-01-24";9752;454994990;105226698752;106300440576;107374182400;5220;228249649;107374182400;"False";"Shared"
"2023-07-29";"5738@anonimo.com";;"False";;"2023-07-28";180;"2023-04-06";868;444790736;105226698752;106300440576;107374182400;1411;150862404;107374182400;"False";"User"
"2023-07-29";"901@anonimo.com";;"False";;"2023-07-27";180;"2021-01-24";5324;450343822;105226698752;106300440576;107374182400;68378;7226205583;107374182400;"False";"User"
"2023-07-29";"5163@anonimo.com";;"False";;"2022-12-07";180;"2021-01-24";3655;218415197;52613349376;53150220288;53687091200;6364;572448354;107374182400;"False";"Shared"
"2023-07-29";"5605@anonimo.com";;"False";;"2023-07-27";180;"2021-01-24";2888;433460306;105226698752;106300440576;107374182400;32768;4202465324;107374182400;"False";"User"
"2023-07-29";"5005@anonimo.com";;"False";;"2021-12-28";180;"2021-07-27";1033;214731523;52613349376;53150220288;53687091200;405;68640781;107374182400;"False";"Shared"
"2023-07-29";"5124@anonimo.com";;"False";;"2023-07-29";180;"2023-05-31";1207;408842061;105226698752;106300440576;107374182400;1969;270718032;107374182400;"False";"User"
"2023-07-29";"5265@anonimo.com";;"False";;"2023-07-27";180;"2022-12-27";1630;417972179;105226698752;106300440576;107374182400;2154;154840214;107374182400;"False";"User"
"2023-07-29";"3766@anonimo.com";;"False";;"2023-07-28";180;"2023-03-12";2708;398506755;105226698752;106300440576;107374182400;4434;76503102;107374182400;"False";"User"
"2023-07-29";"4279@anonimo.com";;"False";;"2021-11-29";180;"2021-01-24";1467;187191352;52613349376;53150220288;53687091200;1495;323830130;107374182400;"False";"Shared"
"2023-07-29";"4692@anonimo.com";;"False";;"2023-07-26";180;"2022-07-18";1405;367514029;105226698752;106300440576;107374182400;1035;190873496;107374182400;"False";"User"
"2023-07-29";"4453@anonimo.com";;"False";;"2023-07-17";180;"2022-06-20";1480;343826844;105226698752;106300440576;107374182400;1261;219538970;107374182400;"False";"User"
"2023-07-29";"4371@anonimo.com";;"False";;"2023-07-28";180;"2023-03-09";1922;336515464;105226698752;106300440576;107374182400;2955;208711168;107374182400;"False";"User"
"2023-07-29";"5782@anonimo.com";;"False";;"2023-07-28";180;"2023-05-02";3099;341451597;105226698752;106300440576;107374182400;7439;986007778;107374182400;"False";"User"
"2023-07-29";"3366@anonimo.com";;"False";;"2023-07-28";180;"2021-01-24";3248;320762446;105226698752;106300440576;107374182400;60332;3301593480;107374182400;"False";"User"
"2023-07-29";"3963@anonimo.com";;"False";;"2022-12-02";180;"2022-08-04";514;152792453;52613349376;53150220288;53687091200;417;81955271;107374182400;"False";"Shared"
"2023-07-29";"4677@anonimo.com";;"False";;"2023-07-27";180;"2023-07-17";190;6026405;2104492032;2125463552;2147483648;48;1171304;107374182400;"False";"User"
"2023-07-29";"3216@anonimo.com";;"False";;"2023-07-28";180;"2023-02-06";1528;291911709;105226698752;106300440576;107374182400;1175;50749576;107374182400;"False";"User"
"2023-07-29";"3467@anonimo.com";;"False";;"2023-07-18";180;"2022-12-30";942;280410160;105226698752;106300440576;107374182400;166;52485149;107374182400;"False";"User"
"2023-07-29";"4967@anonimo.com";;"False";;"2021-11-04";180;"2021-01-24";1644;138704398;52613349376;53150220288;53687091200;3989;263588338;107374182400;"False";"Shared"
"2023-07-29";"5000@anonimo.com";;"False";;"2023-07-28";180;"2023-03-23";2009;277912591;105226698752;106300440576;107374182400;6890;246434513;107374182400;"False";"User"
"2023-07-29";"5426@anonimo.com";;"False";;;180;"2023-07-10";72;5406119;2104492032;2125463552;2147483648;4;22856;107374182400;"False";"User"
"2023-07-29";"1149@anonimo.com";;"False";;"2021-03-30";180;"2021-01-24";1298;133025781;52613349376;53150220288;53687091200;625;16447062;107374182400;"False";"Shared"
"2023-07-29";"4441@anonimo.com";;"False";;"2023-04-28";180;"2022-07-18";1031;260789196;105226698752;106300440576;107374182400;494;136618595;107374182400;"False";"User"
"2023-07-29";"5168@anonimo.com";;"False";;"2023-07-28";180;"2023-02-14";1348;262793980;105226698752;106300440576;107374182400;659;46772239;107374182400;"False";"User"
"2023-07-29";"5137@anonimo.com";;"False";;"2023-07-28";180;"2023-05-10";1059;253727060;105226698752;106300440576;107374182400;2242;111485048;107374182400;"False";"User"
"2023-07-29";"3895@anonimo.com";;"False";;"2023-02-03";180;"2022-06-09";1151;250844082;105226698752;106300440576;107374182400;251;51251808;107374182400;"False";"User"
"2023-07-29";"4679@anonimo.com";;"False";;"2022-10-26";180;"2022-08-15";718;122812633;52613349376;53150220288;53687091200;443;96195224;107374182400;"False";"Shared"
"2023-07-29";"5613@anonimo.com";;"False";;"2023-07-20";180;"2023-06-26";139;4899614;2104492032;2125463552;2147483648;37;1113601;107374182400;"False";"User"
"2023-07-29";"3361@anonimo.com";;"False";;"2023-07-28";180;"2023-07-05";405;116492830;52613349376;53150220288;53687091200;322;20053520;107374182400;"False";"User"
"2023-07-29";"3734@anonimo.com";;"False";;"2023-07-26";180;"2021-06-04";1091;219074065;105226698752;106300440576;107374182400;3508;500727660;107374182400;"False";"User"
"2023-07-29";"4099@anonimo.com";;"False";;"2023-07-28";180;"2023-07-05";357;111485802;52613349376;53150220288;53687091200;225;28021613;107374182400;"False";"User"
"2023-07-29";"5866@anonimo.com";;"False";;"2023-07-28";180;"2023-07-10";936;108388144;52613349376;53150220288;53687091200;69;899844;107374182400;"False";"User"
"2023-07-29";"4547@anonimo.com";;"False";;"2021-11-26";180;"2021-01-24";1703;105361482;52613349376;53150220288;53687091200;414;37663803;107374182400;"False";"Shared"
"2023-07-29";"3983@anonimo.com";;"False";;"2023-07-28";180;"2023-06-19";870;210189242;105226698752;106300440576;107374182400;1448;37127868;107374182400;"False";"User"
"2023-07-29";"5066@anonimo.com";;"False";;"2023-07-28";180;"2023-06-30";338;196407048;105226698752;106300440576;107374182400;45;9979751;107374182400;"False";"User"
"2023-07-29";"3874@anonimo.com";;"False";;"2023-04-18";180;"2022-12-05";914;184827695;105226698752;106300440576;107374182400;336;86436563;107374182400;"False";"User"
"2023-07-29";"3372@anonimo.com";;"False";;"2023-04-13";180;"2022-12-20";811;170335845;105226698752;106300440576;107374182400;421;111112542;107374182400;"False";"User"
"2023-07-29";"4521@anonimo.com";;"False";;"2023-07-24";180;"2023-04-13";728;162014870;105226698752;106300440576;107374182400;330;65202504;107374182400;"False";"User"
"2023-07-29";"5552@anonimo.com";;"False";;"2023-04-10";180;"2021-03-23";1017;169675267;105226698752;106300440576;107374182400;112;26998437;107374182400;"False";"User"
"2023-07-29";"4812@anonimo.com";;"False";;"2021-09-27";180;"2021-06-25";624;79110258;52613349376;53150220288;53687091200;217;22503473;107374182400;"False";"Shared"
"2023-07-29";"4160@anonimo.com";;"False";;"2022-03-21";180;"2021-09-06";479;79877613;52613349376;53150220288;53687091200;120;636062280;107374182400;"False";"Shared"
"2023-07-29";"4077@anonimo.com";;"False";;"2023-07-28";180;"2023-07-05";373;72230914;52613349376;53150220288;53687091200;559;13115744;107374182400;"False";"User"
"2023-07-29";"3497@anonimo.com";;"False";;"2023-07-29";180;"2023-03-08";595;143136523;105226698752;106300440576;107374182400;178;47341102;107374182400;"False";"User"
"2023-07-29";"3409@anonimo.com";;"False";;"2023-07-28";180;"2023-06-01";785;132166930;105226698752;106300440576;107374182400;222;15881305;107374182400;"False";"User"
"2023-07-29";"4033@anonimo.com";;"False";;"2023-07-28";180;"2023-07-19";1298;134723615;105226698752;106300440576;107374182400;4629;295918437;107374182400;"False";"User"
"2023-07-29";"1034@anonimo.com";;"False";;;180;"2021-01-24";976;60357164;52613349376;53150220288;53687091200;789;4734069;107374182400;"False";"Shared"
"2023-07-29";"3821@anonimo.com";;"False";;"2022-12-23";180;"2022-11-21";401;59688803;52613349376;53150220288;53687091200;123;12075911;107374182400;"False";"Shared"
"2023-07-29";"5517@anonimo.com";;"False";;"2023-07-28";180;"2022-07-04";678;57290859;52613349376;53150220288;53687091200;321;29707879;107374182400;"False";"Shared"
"2023-07-29";"5439@anonimo.com";;"False";;"2023-07-28";180;"2023-02-16";2283;58043989;52613349376;53150220288;53687091200;0;2032;107374182400;"False";"Shared"
"2023-07-29";"4296@anonimo.com";;"False";;"2022-09-05";180;"2022-07-14";340;53887242;52613349376;53150220288;53687091200;65;6224560;107374182400;"False";"Shared"
"2023-07-29";"5309@anonimo.com";;"False";;"2023-07-28";180;"2023-02-13";745;110936827;105226698752;106300440576;107374182400;812;60561209;107374182400;"False";"User"
"2023-07-29";"4753@anonimo.com";;"False";;"2023-07-25";180;"2023-07-10";147;53943322;52613349376;53150220288;53687091200;26;836112;107374182400;"False";"User"
"2023-07-29";"3436@anonimo.com";;"False";;"2023-07-28";180;"2023-04-19";437;114362908;105226698752;106300440576;107374182400;101;34646490;107374182400;"False";"User"
"2023-07-29";"4994@anonimo.com";;"False";;"2023-07-11";180;"2021-03-26";358;50199433;52613349376;53150220288;53687091200;5;1128669;107374182400;"False";"Shared"
"2023-07-29";"5165@anonimo.com";;"False";;"2022-09-05";180;"2022-07-25";237;49862038;52613349376;53150220288;53687091200;54;8686143;107374182400;"False";"Shared"
"2023-07-29";"5017@anonimo.com";;"False";;"2020-12-14";180;"2021-01-24";600;48682836;52613349376;53150220288;53687091200;508;3380590;107374182400;"False";"Shared"
"2023-07-29";"3868@anonimo.com";;"False";;"2023-07-28";180;"2021-01-24";530;106529573;105226698752;106300440576;107374182400;11242;1350340498;107374182400;"False";"User"
"2023-07-29";"4762@anonimo.com";;"False";;"2021-11-19";180;"2021-01-24";854;43916893;52613349376;53150220288;53687091200;738;12933152;107374182400;"False";"Shared"
"2023-07-29";"4156@anonimo.com";;"False";;"2021-05-06";180;"2021-01-24";1507;91572009;105226698752;106300440576;107374182400;780;6627931;107374182400;"False";"User"
"2023-07-29";"4281@anonimo.com";;"False";;"2022-11-22";180;"2022-10-27";205;38730176;52613349376;53150220288;53687091200;89;57950449;107374182400;"False";"Shared"
"2023-07-29";"5031@anonimo.com";;"False";;"2021-09-08";180;"2021-04-14";446;38838108;52613349376;53150220288;53687091200;0;37268;107374182400;"False";"Shared"
"2023-07-29";"4370@anonimo.com";;"False";;"2023-01-10";180;"2022-12-21";230;38883116;52613349376;53150220288;53687091200;103;11302538;107374182400;"False";"Shared"
"2023-07-29";"1390@anonimo.com";;"False";;"2023-07-28";180;"2022-05-03";790;80008354;105226698752;106300440576;107374182400;31;3022917;107374182400;"False";"User"
"2023-07-29";"1254@anonimo.com";;"False";;"2023-05-04";180;"2021-06-17";637;74012619;105226698752;106300440576;107374182400;98;23018182;107374182400;"False";"User"
"2023-07-29";"3861@anonimo.com";;"False";;"2023-07-28";180;"2023-07-06";280;35019681;52613349376;53150220288;53687091200;115;3206432;107374182400;"False";"User"
"2023-07-29";"4040@anonimo.com";;"False";;"2023-07-29";180;"2023-07-05";475;73348111;105226698752;106300440576;107374182400;1045;35286879;107374182400;"False";"User"
"2023-07-29";"998@anonimo.com";;"False";;;180;"2021-01-24";377;36636277;52613349376;53150220288;53687091200;25;329527;107374182400;"False";"User"
"2023-07-29";"5390@anonimo.com";;"False";;"2023-06-26";180;"2023-03-03";421;71259689;105226698752;106300440576;107374182400;152;4426427;107374182400;"False";"User"
"2023-07-29";"1133@anonimo.com";;"False";;;180;"2021-01-24";1174;27831621;52613349376;53150220288;53687091200;768;7145008;107374182400;"False";"Shared"
"2023-07-29";"4290@anonimo.com";;"False";;"2022-07-26";180;"2022-07-18";188;30101512;52613349376;53150220288;53687091200;41;3053994;107374182400;"False";"Shared"
"2023-07-29";"5312@anonimo.com";;"False";;"2023-07-11";180;"2023-06-12";381;58884983;105226698752;106300440576;107374182400;232;13960726;107374182400;"False";"User"
"2023-07-29";"3742@anonimo.com";;"False";;"2022-11-17";180;"2022-07-04";415;49427261;105226698752;106300440576;107374182400;240;3362749;107374182400;"False";"Shared"
"2023-07-29";"5138@anonimo.com";;"False";;"2023-05-22";180;"2022-01-13";292;53312766;105226698752;106300440576;107374182400;11;587721;107374182400;"False";"User"
"2023-07-29";"3505@anonimo.com";;"False";;"2023-03-23";180;"2023-02-06";450;50345929;105226698752;106300440576;107374182400;75;13146269;107374182400;"False";"User"
"2023-07-29";"4278@anonimo.com";;"False";;"2023-03-16";180;"2022-06-13";480;53289612;105226698752;106300440576;107374182400;240;54595323;107374182400;"False";"User"
"2023-07-29";"4130@anonimo.com";;"False";;"2023-01-29";180;"2022-11-30";403;50227433;105226698752;106300440576;107374182400;119;33338128;107374182400;"False";"User"
"2023-07-29";"4559@anonimo.com";;"False";;"2022-12-07";180;"2022-09-01";314;22585166;52613349376;53150220288;53687091200;15;241314;107374182400;"False";"User"
"2023-07-29";"1291@anonimo.com";;"False";;"2023-07-28";180;"2021-09-20";514;45827404;105226698752;106300440576;107374182400;92;16133313;107374182400;"False";"User"
"2023-07-29";"3499@anonimo.com";;"False";;"2023-03-10";180;"2023-01-31";326;21381494;52613349376;53150220288;53687091200;35;4512444;107374182400;"False";"User"
"2023-07-29";"5725@anonimo.com";;"False";;"2023-07-18";180;"2021-01-24";868;40965956;105226698752;106300440576;107374182400;4886;261163353;107374182400;"False";"User"
"2023-07-29";"5488@anonimo.com";;"False";;"2021-12-23";180;"2021-01-24";58;13334499;52613349376;53150220288;53687091200;1;318852;107374182400;"False";"Shared"
"2023-07-29";"5545@anonimo.com";;"False";;"2020-12-02";180;"2021-01-24";515;12416597;52613349376;53150220288;53687091200;582;3076915;107374182400;"False";"Shared"
"2023-07-29";"4366@anonimo.com";;"False";;"2023-05-30";180;"2023-05-19";145;13109194;52613349376;53150220288;53687091200;17;398630;107374182400;"False";"Shared"
"2023-07-29";"4998@anonimo.com";;"False";;"2023-07-27";180;"2023-07-05";426;31290535;105226698752;106300440576;107374182400;89;582143;107374182400;"False";"User"
"2023-07-29";"3850@anonimo.com";;"False";;"2023-07-28";180;"2023-07-10";172;12303099;52613349376;53150220288;53687091200;101;4225179;107374182400;"False";"User"
"2023-07-29";"4158@anonimo.com";;"False";;"2023-02-27";180;"2022-09-20";320;24116033;105226698752;106300440576;107374182400;23;1901204;107374182400;"False";"User"
"2023-07-29";"5280@anonimo.com";;"False";;"2023-07-29";180;"2023-06-30";275;21868185;105226698752;106300440576;107374182400;81;1394806;107374182400;"False";"User"
"2023-07-29";"4550@anonimo.com";;"False";;"2023-07-26";180;"2023-06-09";300;26500685;105226698752;106300440576;107374182400;68;3125675;107374182400;"False";"User"
"2023-07-29";"3411@anonimo.com";;"False";;"2022-12-22";180;"2022-07-18";147;10359424;52613349376;53150220288;53687091200;35;3858925;107374182400;"False";"Shared"
"2023-07-29";"3597@anonimo.com";;"False";;"2022-07-14";180;"2021-01-24";335;6166997;52613349376;53150220288;53687091200;722;3690180;107374182400;"False";"Shared"
"2023-07-29";"1320@anonimo.com";;"False";;"2022-01-24";180;"2022-01-03";131;7813297;52613349376;53150220288;53687091200;10;57698;107374182400;"False";"Shared"
"2023-07-29";"5736@anonimo.com";;"False";;"2023-07-28";180;"2023-02-09";19;9208223;52613349376;53150220288;53687091200;525533;62382200273;107374182400;"True";"Shared"
"2023-07-29";"1472@anonimo.com";;"False";;"2023-07-28";180;"2023-05-25";168;7122315;52613349376;53150220288;53687091200;61;600184;107374182400;"False";"User"
"2023-07-29";"4996@anonimo.com";;"False";;"2023-07-04";180;"2023-06-19";179;14196784;105226698752;106300440576;107374182400;108;2639300;107374182400;"False";"User"
"2023-07-29";"4734@anonimo.com";;"False";;"2023-07-27";180;"2023-07-17";238;17315029;105226698752;106300440576;107374182400;300;3149724;107374182400;"False";"User"
"2023-07-29";"3791@anonimo.com";;"False";;"2023-07-26";180;"2023-07-10";153;9857505;52613349376;53150220288;53687091200;26;378482;107374182400;"False";"User"
"2023-07-29";"4186@anonimo.com";;"False";;"2023-07-28";180;"2023-06-30";255;16093175;105226698752;106300440576;107374182400;660;4285886;107374182400;"False";"User"
"2023-07-29";"3220@anonimo.com";;"False";;"2022-11-22";180;"2022-09-20";200;15328352;105226698752;106300440576;107374182400;7;1174466;107374182400;"False";"User"
"2023-07-29";"4362@anonimo.com";;"False";;"2023-07-19";180;"2023-07-10";142;9548624;52613349376;53150220288;53687091200;58;7905882;107374182400;"False";"User"
"2023-07-29";"5070@anonimo.com";;"False";;;180;"2021-07-20";9;220490;52613349376;53150220288;53687091200;0;0;107374182400;"False";"Shared"
"2023-07-29";"4324@anonimo.com";;"False";;;180;"2021-01-24";11;664360;105226698752;106300440576;107374182400;0;0;107374182400;"True";"Shared"
"2023-07-29";"5470@anonimo.com";;"False";;;180;"2023-06-17";14;1469265;105226698752;106300440576;107374182400;0;0;107374182400;"False";"Shared"
"2023-07-29";"3187@anonimo.com";;"False";;;180;"2021-01-24";19;207067;52613349376;53150220288;53687091200;0;0;107374182400;"False";"Shared"
"2023-07-29";"5289@anonimo.com";;"False";;"2020-10-15";180;"2021-01-24";65;666452;52613349376;53150220288;53687091200;826;2466060;107374182400;"False";"Shared"
"2023-07-29";"4323@anonimo.com";;"False";;"2023-07-26";180;"2023-06-01";25;2746737;52613349376;53150220288;53687091200;3;228398;107374182400;"False";"Shared"
"2023-07-29";"3536@anonimo.com";;"False";;"2022-12-16";180;"2022-11-30";52;2351747;52613349376;53150220288;53687091200;0;31270;107374182400;"False";"Shared"
"2023-07-29";"2261@anonimo.com";;"False";;;180;"2021-01-24";18;263429;52613349376;53150220288;53687091200;0;0;107374182400;"False";"Shared"
"2023-07-29";"4344@anonimo.com";;"False";;;180;"2022-07-13";3;12974;52613349376;53150220288;53687091200;0;0;107374182400;"False";"Shared"
"2023-07-29";"5503@anonimo.com";;"False";;"2021-08-17";180;"2021-08-12";111;1258179;52613349376;53150220288;53687091200;0;2188;107374182400;"False";"Shared"
"2023-07-29";"5521@anonimo.com";;"False";;"2022-07-19";180;"2022-07-19";165;2728474;52613349376;53150220288;53687091200;168;2098304;107374182400;"False";"Shared"
"2023-07-29";"3690@anonimo.com";;"False";;;180;"2021-01-24";14;253778;105226698752;106300440576;107374182400;0;0;107374182400;"False";"Shared"
"2023-07-29";"5578@anonimo.com";;"False";;;180;"2022-09-22";6;189158;52613349376;53150220288;53687091200;0;0;107374182400;"False";"Shared"
"2023-07-29";"5581@anonimo.com";;"False";;;180;"2022-05-24";26;4457283;52613349376;53150220288;53687091200;0;0;107374182400;"False";"Shared"
"2023-07-29";"4342@anonimo.com";;"False";;;180;"2022-07-13";1;7859;52613349376;53150220288;53687091200;0;0;107374182400;"False";"Shared"
"2023-07-29";"5520@anonimo.com";;"False";;;180;"2021-10-09";17;198278;52613349376;53150220288;53687091200;0;5065;107374182400;"False";"Shared"
"2023-07-29";"4763@anonimo.com";;"False";;"2023-02-24";180;"2022-08-26";276;7177441;105226698752;106300440576;107374182400;18;1703249;107374182400;"False";"User"
"2023-07-29";"3570@anonimo.com";;"False";;"2023-02-01";180;"2023-01-17";241;5027652;105226698752;106300440576;107374182400;0;0;107374182400;"False";"User"
"2023-07-29";"3381@anonimo.com";;"False";;"2023-07-28";180;"2023-07-10";198;10353407;105226698752;106300440576;107374182400;151;2933112;107374182400;"False";"User"
"2023-07-29";"5741@anonimo.com";;"False";;"2022-11-28";180;"2022-11-24";313;4864005;105226698752;106300440576;107374182400;0;1082;107374182400;"False";"User"
